source_id,targets_id,sentence1,sentence2,label
2773850016208008,2773850006504010,男的18,我刚18,0
5534870029147001,5534870007112005,鼻梁，和两边,鼻梁两边毛孔粗大,0
1800280046944029,1800280019883039,我有你们苏医生微信,这里不就是微信吗？,0
2259130009545012,5731100000439008,先天性的可以吗,对先天性的,0
5732510040741003,5732510031206005,女性，20岁，脂肪比较多,20女性。,0
1800280046866012,1800280021795012,用祛斑可以吗,现在擦祛斑产品，,0
6577100002138014,6708030054090058,全麻?,是打全麻还是局部麻醉？,0
1800280076896005,1800280076649006,脸上的斑点可以去掉吗？,胎记可以去掉吗？,0
9963270022042018,9963270019294014,我手机准备都没有电了，操。,我那个手机没有用了,0
8388040171833008,8388040167513009,抽脂做么,脸部抽脂呢？,0
7419650005639010,8592480013782003,880是啥,380？,0
8363010047693004,8363010033954041,是内切还和外切,内切去眼袋项目,0
1800280046854007,1800280022899024,微信是对的,我在微信看到,0
5727500018509017,5727500001729020,她不知道,我也不知道他们说的,0
1800280018735004,1800280014907002,丝雾眉价？,不是雾眉吗？,0
5732510009376007,5979500035420002,纹眉和眼线费用是多少,纹眉，纹眼线？大概价格呢？,0
5283910005109010,5283910001894006,鼻头，鼻翼大,然后鼻翼两侧肥,0
8412990002278012,9963270026515010,是华美的吧,有在华美面诊过,0
8388040199377019,8388040173328004,我祛痘病,维生素e能祛痘吗？,0
5732510009478002,5979500014754010,国产和进口的效果区别大吗,进口玻尿酸和国产的区别是什么,0
6708030046534007,6708030031078008,你现在不能直接报吗,现在直接说,0
3991420006527001,3991420006082019,qq号可以嘛？,qq。现在,0
5534870029284033,5534870021224009,我有QQ，我没有微信，,我的QQ没问题啊。,0
3991420007497012,2875580004591018,怎么不发过来,好！你发过来,0
2808500023480033,2808500011474037,先咨询下的，谢谢,我谢谢你,0
5998600010062006,6577100004664005,有隐形的吗,隐形要多少钱,0
3991420007639003,2875580013104001,你们的雾眉多少钱,沙雾眉多少钱,0
7419650005870007,8592480010300001,双眼皮手术上什么药不留疤痕,割双眼皮都会留疤,0
8881750034259001,8881750030043002,你好瘦脸针多少钱100衡力,保妥适瘦脸针100单位的多少钱,0
1800280018724034,1800280006067012,看了你们广告,图片你们网页上都有了,0
8330100003913012,6903320002662013,不是，我加你们微信,你给我微信我加你吧,0
8363010047441010,8363010036676032,每次间隔大概呢,每次间隔多长时间脱,0
3226050022741008,3226050000524022,一棵大概费用多少,这大概要多少费用,0
7419650005843002,7419650002166001,瘦腿针费用，15527204328,瘦腿针咋打,0
3991420057436001,3991420035461001,39了，还能矫正吗？,37了还能矫正牙齿吗？,0
8388040024083008,8388040024030011,姓曹，女，31岁,31岁，宝宝9岁,0
2773850016253033,2773850004084016,哈尔滨是吗,长春吧,0
3991420084646019,3991420079479011,反正我鼻子宽，短，鼻梁也塌,在鼻梁上哦,0
8388040024839002,8388040013468015,刷牙时有点出血,我的牙齿\天天刷牙出血,0
2259130010866040,5731100000612011,外地注射的,包注射,0
3991420057834012,3991420045672025,做口腔的有多久了？,要弄个多久,0
2773850015994009,2773850000669003,可以加微信详细聊吗,18904535113这是我微信，方便加微信，在微信聊吗,0
6577100001691002,6708030067415002,你好，在吗。,你好 多少钱,0
8330100004121002,1850300042864004,我想咨询一下除邹,您好，我想咨询一下鼻子,0
1159720050783006,1159720025146041,你是刚才的医生么？,医生说做了,0
8388040200580002,8388040185045008,不种植,种植玉米,0
8388040096624008,8388040075758013,破皮的吗,出血吗，结痂吧,0
6708030069348002,6708030057549001,请问你们瘦腿针多少钱,请问打瘦脸针需要花多少钱？？,0
1800280046913002,1800280024672017,你加我微信，13728941223,你加我微信可好,0
2808500022481020,2808500021528010,我的电话是18183817101。,我电话不是微信号,0
1817780000885006,8997980034204038,我去过医院了，只是你不知道,我去过你们医院但是是晚上了,0
5534870029964015,9170690007737020,用这号码加我微信,加你吧 我微信设置了,0
8388040096652010,8388040079915020,你们的价格大概多少呢,恩那大概多少,0
5534870075587004,5534870044834001,微信回复我,1720907011 微信同,0
2773850015360002,2773850014374003,腋毛腿毛,腋毛 唇毛,0
6577100001547007,6708030049302001,点状块,对，在面部，是点状的,0
6068820013874009,1817780000933016,19 单,孩子19,0
6708030046573010,6708030040547027,每个人鼻子都同的吗，鼻子可不可以瘦一点,鼻子也有一点,0
3226050018821033,3226050013176001,医美毛孔收缩,也是医美,0
5283910004063015,8839580038978022,几点上班的呢！,中午几点上班？,0
3991420032027013,3991420018829019,就是卧蝉周围有皱纹,周围皱纹,0
8388040145495023,8388040128005010,激光就可以的那种,激光的什么,0
8592480017704023,8592480015456011,海微玻尿酸呢,海微么,0
7419650005702001,8592480007359009,不都是埋线？？？,请问做埋线多少钱呢,0
8388040047694011,8388040046750012,混合的，黄褐斑，晒斑,雀斑 黄褐斑应该,0
8330100030513002,8330100022976004,德国减肥,德国溶脂减肥安全吗,0
5534870118478002,5534870114368004,请问抬头纹鱼尾纹眼袋细纹怎么去除,你好眼袋和细纹怎么去除,0
8330100003452002,1850300040231006,小腿瘦腿针多少钱,瘦腿针现在多少钱两个腿,0
5534870074905005,5534870049188007,身高160，体重112,身高1.6体重113,0
8388040024956038,8388040021157059,激光激几次,激光多久？,0
8530000018475023,8530000015132008,皮肤干，黄,是哦皮肤下挫,0
8388040145640011,8388040126014005,想问钢丝牙套需要多少钱,矫正治疗多少钱呢？,0
1600310075860006,1600310069638011,您这边怎么收费呢,怎么收费，在面部,0
8388040121131002,8388040112205010,两个什么价格,去斑一哎什么价格,0
1600310044553054,1600310022484038,以前去过红会医院,医院是在红会对面吗,0
5998600010984011,2367960000424023,电话号码就可以,电话号码加,0
1800280077103004,1800280068038013,是零五年,应该有两三年吧,0
1850300009439006,2259130014552004,大腿呀,前臂 大腿,0
8388040171322052,8388040167513036,你们正常上班吗,你们周末也上班吗,0
8330100003789010,8330100002122009,十几只   大概需要多少钱,缩小鼻翼大概需要多少钱,0
9170690004882017,5015660004611020,不想发微信,微信现在谁没有呀,0
7419650005904001,8592480008175001,纳米无痕和埋线什么区别,埋线是什么东西,0
8363010047460006,8363010047274022,这里 微信,18965829743我微信,0
1800280076839000,1800280067421004,脱毛都是什么价格,请问有脱毛的吗,0
2773850016271019,2773850004349013,13763638080你加我微信,麻烦加下我微信呗,0
2808500023434024,2808500016755017,不能现在告诉吗,不能告诉我吗,0
8330100004116002,1850300058757009,你们在做活动吗？,你们水光有活动吗,0
8530000018883001,8530000018008009,做双眼皮做什么风险吗,双眼皮风险大吗？,0
2259130010794042,7830660007723012,那不用了，我自己能联系,不用她也行  我就是记得联系过她,0
5015660000712006,4276530017254028,加个微信先把,我加你微信 你微信号发我,0
1800280046763014,1800280021180015,是进口的吗？什么牌子啊？,那是做什么牌子的吗,0
5732510009591001,5732510003904001,脸上的毛怎么去掉？,女生怎么去掉小,0
5979500035271017,5979500025816001,你好  请问埋线加抽脂大约多钱,大约埋线要多少钱,0
7419650005801022,8592480005933008,一次就好了？,还是做一次,0
5732510008459005,5979500023099015,13165130993我的微信,QQ：876085517,0
1850300039853010,1850300035263005,就是有点不齐,稍微有点龅牙,0
8363010000117003,1800280083653001,加我微信，我18819140558,方便加了微信吗？,0
6708030022496001,6708030011544039,我想问下雾眉呢,我想问下，纹眉可以维持多久？,0
7419650005891016,8592480003785033,加我手机号,15607105138这是我的手机号可以吗,0
2773850044220022,2773850022903003,你家是卖仪器的,用仪器吗,0
2773850045049004,2773850040536001,脸上长汗毛还有胡子永久去多少钱,脸上的汗毛可以挂吗,0
6577100002016023,6708030068329032,明天可以不,明天不行，后天可以吗,0
1159720050766006,1159720037433011,可以给我发下,可以把那个传单给我发过来吗？,0
1800280076859002,1800280055513003,380享受6个项目那是什么,套餐380是什么项目,0
5979500011418020,5979500000710001,是济南艺星么,一看是艺星的,0
5534870071550006,5534870054780002,结膜松弛,白眼珠结膜松弛,0
3991420007623012,3991420001061006,鼻梁比较塌，鼻翼比较宽,鼻翼宽的,0
8388040096631020,8388040073788006,加你微信，照片你看,发你微信咯,0
9963270022454004,9963270013718017,没有再优惠了吗？,什么特价优惠,0
1800280077104011,1800280067980017,我的号码就是我的微信,l18550353955这是我的微信，,0
1817780000867015,8997980020935014,朋友说微针  我了解下,是朋友那了解的,0
8330100032420026,8330100004201018,已经预约好了,没预约啊,0
5732510009376005,5979500016916026,价格是都不同的吗,价格上呢？,0
5732510009053021,5979500030606008,之前有过套餐,之前没有有过的,0
8388040072008005,8388040057801006,牙根段了,牙齿只剩牙根,0
8388040145588005,8388040141974027,我的是最里面的一颗牙齿,我却一颗牙齿,0
1850300006790014,1850300006582004,380瘦脸针,是380么,0
5534870118290004,5534870092975003,我20。,20   皮肤,0
1800280046216010,1800280041702049,超皮秒和蜂巢皮秒哪一种价钱高,那个皮秒,0
8881750002065011,6068820016099006,是 现在国产瘦脸针多少钱,国产的瘦脸针什么牌子的,0
6708030046048010,6708030029933010,有宝宝了,生了孩子后,0
8839580016559002,8839580003591004,你院也做皮秒吗,想做皮秒去斑,0
1159720015665002,1159720008227016,还有一个什么蜂巢皮秒,超皮秒原理,0
2773850044955006,2773850034422016,右眼睛肿,眼睛下面的,0
1159720016478014,1159720009868014,就腿胖，肉肉都是软的,多肉,0
6708030022400016,6708030013887002,填充面部自体脂肪和脂肪胶有什么区别,请问脂肪胶跟自体脂区别嘛,0
3991420007553015,3991420001774073,嗯，我只先了解一下价格，好做计划,我就想先了解一下林医生做的价格,0
6577100002128025,6708030066001002,怎么购,怎么个方法,0
8839580016609006,8839580001098006,内双，32,我33岁单眼皮,0
8881750034334006,8881750017484007,晒斑，或雀斑的话,有黄褐斑，晒斑,0
5727500018623008,5727500013245003,百度手机下拉 搜狗下拉 神马下拉霸屏合作qq；653275396不压制不收费,百度，360，搜狗，神马，推广，孙鹏18516252216，微信号：A18516252216，qq:425374922,0
5860280007170003,5854910019110020,可以洗干净,一次性洗干净吗？,0
7419650005753024,8592480000871008,恩地址,你的地址是哪里,0
8839580016404001,8839580005155003,脸上有雀斑黄褐斑妊娠斑,雀斑，黄褐斑黑斑,0
5727500018606035,7419650013435007,黄石有你们医院吗？,你们医院在那,0
6577100002200008,6577100001660003,普通的门牙,上下门牙,0
6577100001123015,6708030049457028,你不方便打字吗？,打字快了,0
1817780000873002,1817780000097001,如果洗掉纹身。,纹身洗得掉吗嘛,0
8330100003961013,1850300040012051,你没正面回答我的问题,请回答我的问题，,0
8881750033823028,8881750015206018,你先给我发可以吗,也给我发一下吧,0
8363010022284029,8363010006964028,名字和号码？,号码13850029164,0
8388040172231015,8388040163814090,好的 有什么咨询的 我到时候联系你吧 谢谢了呢,那到时候我有空联系你吧，谢谢！,0
1800280046987004,1800280045518025,15600018301可以加我微信,已经加微信 了,0
8881750003015005,6068820013418005,微信说我加您了,能加微信讲吗？,0
8388040096601034,8388040081671028,隆重也可以咨询你吗,她不咨询,0
1159720016605017,1159720006594020,你把大概的费用报一下呀,大概价位呢？  就说最普通的割一下,0
8388040091993021,8388040072357028,全都是自费的？,是自费的吗,0
1600310044383002,1600310018846004,你们这个是在昆明吗,你们学校在昆明？,0
5732510041177003,5732510015803013,"我想咨询""怎么去除脸上的痘痘""","我想咨询""脸上高原红如何去除""",0
8363010022797010,8363010017216021,两边是一只就够还是两只？,一只腿还是两只,0
8330100031906007,8330100013237011,伊婉怎么了呢,依婉V,0
1850300037780010,1850300023162014,你家是不是小十字十字路口那里,你们店在小十字是不,0
8363010000578030,1800280096403017,贴双眼皮   化妆,19942481608  割双眼皮,0
2808500023501018,1600310081720005,多少一针 怎么打,说重点！多少一针,0
8388040144217040,8388040126318018,我刚才加了微信了，微信聊,电话挂了吧，微信聊,0
8363010018407014,8363010008277001,菲洛嘉童颜水光针,菲洛嘉也是水光么,0
1800280108497012,1800280107762034,检测号是啥,以前检测过,0
1600310009576032,1600310003390070,是无创的吗?,我要无创的,0
1159720016507006,5283910013164003,就自己弄,不是自己修,0
8839580017153002,8839580004960001,你好，点痣大概多少钱，很小的一颗,你们这祛痣多少钱一颗,0
