uuid,sentence,label
E3141590008437009,网上有些说要半年,无
E3141590030477013,我在门诊时好像医生在电脑上操作,描述就诊史
E3141590043637024,没有什么并发症吧,咨询副作用
E3141590017149009,大清明是和t硝唑能打好吗？,咨询药物
E3141590037623006,通水五六天了能同房吗？,咨询注意事项
E3141590025185019,淮委医院,无
E3141590017396084,如果不正常呢？要住院么？还是我回去吃药调理,咨询住院
E3141590006638024,我如果有其中一种怎么办,咨询治疗方式
E3141590007385024,跟久站有关系吗,咨询病因
E3141590016057023,痛的厉害,描述症状
E3141590008090009,人工受精丫,咨询手术
E3141590022220012,你们那里能治好吗？》需个月才有希望,咨询疗效
E3141590005250030,想在就是想看看自己可有原因,咨询病因
E3141590045106025,没有，上班,无
E3141590015456007,我想再生可是结扎了，回复结扎需要多少费用。,咨询价格
E3141590073633030,今天星期天有专业的医生吗？,咨询专家
E3141590025403018,那大概需要到什么时候,无
E3141590105991048,家里农村的也没那个条件住医院了,无
E3141590026713059,合肥高新区,无
E3141590006414012,输卵管情况怎么了解？查妇科做B超？,咨询检查方式
E3141590001224022,有手淫,无
E3141590007263018,我爱人微信是13866095093,确定联系意愿
E3141590020044019,我现在在上班！,无
E3141590008118055,你加不加我,确定联系意愿
E3141590005509019,现在不在我手上明天发给你,确定联系意愿
E3141590016085044,你有他们的微信吗？,咨询微信
E3141590005236004,你好，我想问一下怎样能促排卵,咨询治疗方式
E3141590019744009,听说现在可以做手术,咨询手术
E3141590066072005,吃什么可以排卵,无
E8393550076588006,做试管前不抽了就可以吗,咨询项目介绍
E3141590014481005,经期量会导致不孕么,咨询危害
E3141590003128017,去年不正常22,描述症状
E3141590000539011,成功率有多大,咨询疗效
E3141590009408033,我担心我时间久了回扎行吗？,咨询手术
E3141590006985013,如何提高精子,咨询治疗方式
E3141590017824037,要等5天以后吗,无
E3141590026367013,术后需要住院吗,咨询住院
E3141590060570015,可以走路,咨询注意事项
E3141590049904049,我不知道周期多少天,无
E3141590046775010,不痛！,描述症状
E3141590001925014,建议再检查一次,描述就诊史
E3141590046210012,省立医院。,无
E3141590025908036,我就是做的时候听说达到十,描述就诊史
E3141590004238022,从网上查的都是在家待一个月,无
E3141590043648014,放了就不会在黏连了吗？,咨询疗效
E3141590007320010,明天做去,确定预约时间
E3141590016257013,再破一次还承受得了吗,咨询危害
E3141590061670013,番茄红素,无
E3141590048199034,嗯嗯，哪吃什么能好呢。或者需要怎么样去改善。,咨询疗效
E3141590009156005,做试管大概费用多少,咨询价格
E3141590002051001,孕酮低的原因，刚刚40天去医院抽血报告显示都怀孕，但是孕酮只有26.7是什么原因呢？,咨询病因
E3141590063909013,上午做的话上午就能拿到吗,咨询检查方式
E3141590001808017,4月二号做的,描述就诊史
E3141590003446024,我们家营养还好吧,无
E3141590053541011,可需要手术,咨询手术
E3141590006617037,上行感染，什么意思,咨询项目介绍
E3141590056056043,有这么快吗,无
E3141590005539012,那会是什么原因呢,咨询病因
E3141590020793036,子宫内膜薄了，不就不好受孕了吗,咨询危害
E3141590000704005,女的、32岁,无
E3141590044592042,做手术有风险吗？,咨询副作用
E3141590017885007,就是生理期自慰有可能造成子宫内膜异位吗,咨询危害
E3141590069295005,只是问一下几点上班,咨询上班时间
E3141590052323015,能走路,无
E3141590001498010,医生给我开了黄体酮，,描述就诊史
E3141590016089015,会贪睡吗,无
E3141590001195016,嗯嗯，是的,无
E3141590025342024,要住手术吗,咨询手术
E3141590004679022,精子少可以治疗吗,咨询治疗方式
E3141590004653022,复查需要做那些检查？要不要住院吗？,咨询检查方式
E3141590020266043,等下班了,无
E3141590018051021,我有你的微信吧,确定联系意愿
E3141590001636018,反正蛮厚的医生说不正常,描述就诊史
E3141590002531030,就怕是剪短,咨询副作用
E3141590026733017,他还在不在天伦上班,无
E3141590006768008,哦，可是手淫有精液，可是不多，为什么性交时没精液，请问专家,咨询病因
E3141590051763020,月子期间可以洗几次澡啊,咨询注意事项
E3141590007719014,没有其它方法了？,咨询治疗方式
E3141590001646015,不清楚，我是剖腹产结扎,描述就诊史
E3141590013498021,在 不过现在不在手上 可以直接带来你们医院吧,无
E3141590006054012,打针治疗吗,咨询治疗方式
E3141590004572004,我这卵泡不成熟怎么办,咨询治疗方式
E3141590047480041,去第一人民医院路近,无
E3141590002103034,估计有点堵塞,描述症状
E3141590008392007,结婚三年，一直没怀孕怎么办,咨询治疗方式
E3141590004259013,那要做哪些检查,咨询检查方式
E3141590041215056,那我在明天看看胸疼不疼,无
E3141590001208011,是在省力还是在天伦,咨询公司介绍
E3141590001771047,不好意思所以没查,描述就诊史
E3141590004759005,我现在去查b超能查到胎芽了,描述就诊史
E3141590013982040,你添加下,确定联系意愿
E3141590076793019,请问食物能调理好吗,咨询食疗
E3141590014377076,手术的话对后期再次怀孕可有影响,咨询副作用
E3141590019322005,我想问一下手术过今天可以拆线,咨询恢复期
E3141590014508009,口服达英35六个月以后是不是需要吃不排卵药，如果其他正常的话是可以怀孕的,咨询药物
E3141590003923035,不过现在在上班，晚上下班拿给你看,无
E3141590014484027,一直以为会好,无
E3141590022221017,痛经‘,描述症状
E3141590066631080,还要等多少年,无
E3141590005217023,谢谢了，需要联系你好吧,确定联系意愿
E3141590089926002,糖筛有临界风险,描述就诊史
E3141590003156019,黄体酮有点高,描述症状
E3141590045610033,还是空腹过去？,咨询注意事项
E3141590000747025,你多少，我加你,咨询微信
E3141590001012019,现在我在吃调经促孕丸,描述就诊史
E3141590034168007,是不是要等24小时，下午还要去？,确定预约时间
E3141590038649005,做输卵管多久可以同房,咨询恢复期
E3141590010309046,检测后我找你，留下你的号码了,确定联系意愿
E3141590073508014,对刀口没坏处吧,咨询副作用
E3141590005472002,24岁，经查是卵巢老化，原因是什么？,咨询病因
E3141590041396018,就是反应大，吃点水果就好,描述症状
E3141590000662018,有一吃就来不吃就不来,描述症状
E3141590022036009,这样好吗？,无
E3141590002557026,可能心理思想有很大关系,咨询病因
E3141590010532009,恩，预约好的,确定预约时间
E3141590017911013,您有她的微信吗,咨询微信
E3141590076125046,就是手术是可以在视眼下进行操作的吗,咨询手术
E3141590004325009,精子质量低可以做人工受孕,咨询项目介绍
E3141590000826008,这个严重吗,咨询危害
E3141590011834026,请问明天月经干净第三天，可以去做吗,咨询检查最佳时间
E3141590011332006,共精试管婴儿做不做,咨询手术
E3141590007884009,有中药调理的吗,咨询药物
E3141590015287018,18755067175这是我的微信,确定联系意愿
E3141590010148032,有什么风险,咨询副作用
E3141590012368004,输卵管堵塞手术费用多少钱,咨询价格
E3141590104613006,找你们竞价否词  qq：3138239038,确定联系意愿
E3141590001789006,上环七了，取环都两年多了还没怀上,描述症状
E3141590024029007,竞价否词，QQ：253239050，麻烦转达下。谢谢！,确定联系意愿
E3141590066466041,我今天做过b超严重的话就需要做手术吗？,咨询手术
E3141590019802004,加我微信18355110832,确定联系意愿
E3141590004087005,宫腔镜是什么,咨询检查方式
E3141590015695027,我就是想问一下，你们这里可以人工受孕吗？大概多少钱？,咨询价格
E3141590009234044,好吧我们商量一下,无
E3141590057545011,绿色通道要多久,无
E3141590060544044,霉菌或者是混合病菌感染的要多长时间,咨询疗程
E3141590008330018,我就是想问问这有问题吗？,咨询危害
E3141590026819002,在吗！,无
E3141590003570006,输卵管照影是什么意思呢,咨询检查方式
E3141590018987035,第三次怀孕生下来的孩子  会不会不健康,咨询危害
E3141590026539012,我就想吃葡萄籽 月贝草 ，蔓越莓胶囊 胶原蛋白这些保健品应该对身体无大碍吧,咨询药物
E3141590008882011,我们都35岁了是做试管还是输通输精管呢，哪种合适,咨询项目介绍
E3141590065039008,我就是想一次成功,无
E3141590033345027,纹眉毛有没有影响,咨询危害
E3141590007845025,我过几天准备去你们医院看看，谢谢了,确定预约时间
E3141590002012026,可以做通水吗,咨询检查方式
E3141590001094033,我现在联系不上他,无
E3141590009988013,嗯，礼拜二去做,确定预约时间
E3141590002852006,你们，没事看看而已,无
E3141590010148045,加住院加手术费大概多少钱,咨询价格
E3141590001365011,可我的医生说只要没有血了就可以同房，我尽快怀宝宝,描述就诊史
E3141590029788005,这是安庆市立医院吗,咨询公司介绍
E3141590034520032,这个医生这么年轻,咨询专家
E3141590006887034,现在就是不知道哪里出了问题,无
E3141590000479005,查孕酮是要验血吗？下午去查可以吗,咨询检查方式
E3141590001319010,40不要,无
E3141590011183022,还没有呢，准备要一个,无
E3141590040871035,加我QQ吧,确定联系意愿
E3141590009269047,我的情况要怎么治疗我先了解下，在和家里商量一下,咨询治疗方式
E3141590002792020,家庭原因,无
E3141590033564022,月山这边,无
E3141590006758027,燕艳13856026247,确定联系意愿
E3141590004969010,b级是15.4,描述症状
E3141590065996027,你们上班吗？,咨询上班时间
E3141590021003038,我相信我的医生，,无
E3141590024296007,"""女.今年38岁，08年节的扎，现在复通手术成功高吗？""",咨询疗效
E3141590028355037,效果怎么样精子稀好吗,咨询疗效
E3141590015505028,六天才能完全干净,描述症状
E3141590032467011,是无痛的嘛？,咨询疼痛程度
E3141590005144019,快半年可,无
E3141590048490011,就是怕改扎了没有的生了,咨询副作用
E3141590001888021,近期没有治疗,描述就诊史
E3141590029774041,不上班去,无
E3141590006262028,还有我1月5号拿的环，到4月1号就没有来月经了跟这个可有关系,咨询病因
E3141590030489027,你们是送到合肥哪个医院去化验,咨询公司介绍
E3141590036014024,明天去问问，做好彩超下班了,确定预约时间
E3141590011992011,做个人工受精要多少钱,咨询价格
E3141590001725004,女性要检测哪些,咨询检查方式
E3141590008246010,可是好在网络平台都好多骗子，你们家医院这样预约可靠吗？,无
E8393550059051022,今晚能过去办住院吗,确定预约时间
E3141590013416050,我是知道结扎很疼但是快,咨询手术
E3141590009493042,比如0倒200,无
E3141590034175057,半个小时吗,无
E3141590047297042,五个半月才能知道好不好吗？,无
E3141590001085015,向前运动百分之三十,无
E3141590013838043,像这种有没有喝中药就能输通的,咨询药物
E3141590010384002,男科我电话是18019688507,确定联系意愿
E3141590000752019,这个是我同事用镊子碰的,无
E3141590062012007,请问移植成功后会胎停呢,咨询副作用
E3141590034346018,我打算去看看地,确定预约时间
E3141590004409025,上来就说只能人工受孕，要不然就要吃药4到6个月调理,描述就诊史
E3141590026485033,也在杭州,无
E3141590006552030,我还需要做什么检查吗？,咨询检查方式
E3141590074411010,要不要吃点什么,咨询食疗
E3141590042015019,那这个需要注意哪些东西,咨询注意事项
