,bz_bio,re_bio
10928,O,O
10929,B_symptom,B_symptom
10930,I_symptom,I_symptom
10931,I_symptom,I_symptom
10932,O,O
10933,O,O
10934,O,O
10935,O,O
10936,O,O
10937,O,O
10938,O,O
10939,O,O
10940,O,O
10941,B_symptom,B_symptom
10942,I_symptom,I_symptom
10943,I_symptom,I_symptom
10944,I_symptom,I_symptom
10945,I_symptom,I_symptom
10946,I_symptom,I_symptom
10947,O,O
10948,B_symptom,B_symptom
10949,I_symptom,I_symptom
10950,O,O
10951,O,O
10952,O,O
10953,B_symptom,B_symptom
10954,I_symptom,I_symptom
10955,I_symptom,I_symptom
10956,I_symptom,I_symptom
10957,I_symptom,I_symptom
10958,I_symptom,I_symptom
10959,I_symptom,I_symptom
10960,I_symptom,I_symptom
10961,O,O
10962,O,O
10963,O,O
10964,O,O
10965,O,O
10966,O,O
10967,O,O
10968,O,O
10969,B_symptom,B_symptom
10970,I_symptom,I_symptom
10971,I_symptom,I_symptom
10972,I_symptom,I_symptom
10973,B_datetime,B_datetime
10974,I_datetime,I_datetime
10975,I_datetime,I_datetime
10976,I_datetime,I_datetime
10977,O,O
10978,O,O
10979,O,O
10980,B_datetime,B_datetime
10981,I_datetime,I_datetime
10982,O,O
10983,O,O
10984,O,O
10985,O,O
10986,O,O
10987,O,O
10988,O,O
10989,O,O
10990,O,O
10991,O,O
10992,O,O
10993,B_symptom,O
10994,I_symptom,O
10995,I_symptom,O
10996,I_symptom,O
10997,O,O
10998,O,O
10999,B_part,B_part
11000,I_part,I_part
11001,O,O
11002,O,O
11003,O,O
11004,O,O
11005,O,O
11006,O,O
11007,O,O
11008,O,O
11009,O,O
11010,O,O
11011,O,O
11012,O,O
11013,O,O
11014,O,O
11015,O,O
11016,O,O
11017,O,O
11018,O,O
11019,O,O
11020,O,O
11021,O,O
11022,O,O
11023,O,O
11024,O,O
11025,O,O
11026,O,O
11027,O,O
11028,O,O
11029,O,O
11030,O,O
11031,O,O
11032,O,O
11033,O,O
11034,O,O
11035,O,O
11036,O,O
11037,O,O
11038,O,O
11039,O,O
11040,O,O
11041,O,O
11042,B_tool,B_tool
11043,I_tool,I_tool
11044,O,O
11045,O,O
11046,O,O
11047,B_symptom,B_symptom
11048,I_symptom,I_symptom
11049,I_symptom,I_symptom
11050,I_symptom,I_symptom
11051,I_symptom,I_symptom
11052,I_symptom,I_symptom
11053,O,O
11054,O,O
11055,O,O
11056,B_check,B_check
11057,I_check,I_check
11058,I_check,I_check
11059,I_check,I_check
11060,I_check,I_check
11061,O,O
11062,O,O
11063,O,O
11064,B_symptom,B_symptom
11065,I_symptom,I_symptom
11066,I_symptom,I_symptom
11067,I_symptom,I_symptom
11068,O,O
11069,O,O
11070,O,O
11071,O,O
11072,O,O
11073,O,O
11074,O,O
11075,B_symptom,B_symptom
11076,I_symptom,I_symptom
11077,I_symptom,I_symptom
11078,I_symptom,I_symptom
11079,I_symptom,I_symptom
11080,I_symptom,I_symptom
11081,I_symptom,I_symptom
11082,B_symptom,B_symptom
11083,I_symptom,I_symptom
11084,I_symptom,I_symptom
11085,I_symptom,I_symptom
11086,I_symptom,I_symptom
11087,I_symptom,I_symptom
11088,I_symptom,I_symptom
11089,O,O
11090,O,O
11091,O,O
11092,O,O
11093,O,O
11094,B_sickness,B_sickness
11095,I_sickness,I_sickness
11096,I_sickness,I_sickness
11097,O,O
11098,O,O
11099,O,O
11100,O,O
11101,O,O
11102,O,O
11103,O,O
11104,O,O
11105,O,O
11106,O,O
11107,O,O
11108,O,O
11109,O,O
11110,O,O
11111,O,O
11112,O,O
11113,O,O
11114,B_physiology,B_physiology
11115,I_physiology,I_physiology
11116,O,O
11117,O,O
11118,O,O
11119,O,O
11120,O,O
11121,B_part,O
11122,I_part,O
11123,B_part,O
11124,I_part,O
11125,B_datetime,B_datetime
11126,I_datetime,I_datetime
11127,I_datetime,I_datetime
11128,I_datetime,I_datetime
11129,I_datetime,I_datetime
11130,O,O
11131,O,O
11132,O,O
11133,O,O
11134,O,O
11135,B_symptom,B_sickness
11136,I_symptom,I_sickness
11137,I_symptom,I_sickness
11138,O,O
11139,O,O
11140,O,O
11141,O,O
11142,O,O
11143,O,O
11144,B_symptom,B_sickness
11145,I_symptom,I_sickness
11146,I_symptom,I_sickness
11147,O,O
11148,O,O
11149,O,O
11150,O,B_check
11151,O,I_check
11152,O,I_check
11153,O,I_check
11154,O,I_check
11155,O,I_check
11156,O,O
11157,O,O
11158,O,O
11159,O,O
11160,O,O
11161,O,O
11162,O,O
11163,O,O
11164,O,O
11165,O,O
11166,O,O
11167,O,O
11168,O,O
11169,O,O
11170,O,O
11171,O,O
11172,O,O
11173,O,O
11174,O,O
11175,O,O
11176,O,O
11177,O,O
11178,B_symptom,O
11179,I_symptom,O
11180,I_symptom,O
11181,I_symptom,O
11182,O,O
11183,O,O
11184,O,O
11185,O,O
11186,O,O
11187,O,O
11188,O,O
11189,O,O
11190,O,O
11191,O,O
11192,B_physiology,B_symptom
11193,I_physiology,I_symptom
11194,B_symptom,I_symptom
11195,I_symptom,I_symptom
11196,B_datetime,B_datetime
11197,I_datetime,I_datetime
11198,I_datetime,I_datetime
11199,O,O
11200,O,O
11201,O,O
11202,O,O
11203,O,O
11204,B_symptom,B_symptom
11205,I_symptom,I_symptom
11206,I_symptom,I_symptom
11207,I_symptom,I_symptom
11208,O,O
11209,O,B_symptom
11210,O,I_symptom
11211,O,I_symptom
11212,O,I_symptom
11213,O,O
11214,O,O
11215,O,O
11216,B_symptom,O
11217,I_symptom,O
11218,I_symptom,O
11219,O,O
11220,O,O
11221,O,O
11222,O,O
11223,O,O
11224,O,O
11225,O,O
11226,O,O
11227,O,O
11228,O,O
11229,O,O
11230,O,O
11231,O,O
11232,O,O
11233,O,O
11234,O,O
11235,B_symptom,B_symptom
11236,I_symptom,I_symptom
11237,O,O
11238,O,O
11239,O,O
11240,O,O
11241,O,O
11242,O,O
11243,O,O
11244,O,O
11245,O,O
11246,O,O
11247,O,O
11248,O,O
11249,O,O
11250,O,O
11251,O,O
11252,B_symptom,B_symptom
11253,I_symptom,I_symptom
11254,I_symptom,I_symptom
11255,I_symptom,I_symptom
11256,I_symptom,I_symptom
11257,I_symptom,I_symptom
11258,O,O
11259,O,O
11260,O,O
11261,B_symptom,B_symptom
11262,I_symptom,I_symptom
11263,I_symptom,I_symptom
11264,I_symptom,I_symptom
11265,I_symptom,I_symptom
11266,I_symptom,I_symptom
11267,O,O
11268,O,O
11269,O,O
11270,O,O
11271,O,O
11272,O,O
11273,O,O
11274,O,O
11275,O,O
11276,B_datetime,B_datetime
11277,I_datetime,I_datetime
11278,I_datetime,I_datetime
11279,O,O
11280,O,O
11281,O,O
11282,O,O
11283,B_price,B_price
11284,I_price,I_price
11285,I_price,I_price
11286,O,O
11287,O,O
11288,O,O
11289,O,O
11290,O,O
11291,O,O
11292,O,O
11293,O,O
11294,O,O
11295,O,O
11296,B_age,B_age
11297,I_age,I_age
11298,B_datetime,B_datetime
11299,I_datetime,I_datetime
11300,O,O
11301,O,O
11302,O,O
11303,O,O
11304,O,O
11305,O,O
11306,O,O
11307,O,O
11308,O,O
11309,O,O
11310,O,O
11311,O,O
11312,O,O
11313,O,O
11314,O,O
11315,O,O
11316,O,O
11317,O,O
11318,O,O
11319,O,O
11320,O,B_datetime
11321,O,I_datetime
11322,O,I_datetime
11323,O,O
11324,O,O
11325,O,O
11326,O,O
11327,O,O
11328,O,O
11329,O,O
11330,O,O
11331,O,O
11332,O,O
11333,O,O
11334,O,O
11335,O,O
11336,B_symptom,O
11337,I_symptom,O
11338,I_symptom,B_physiology
11339,I_symptom,I_physiology
11340,I_symptom,I_physiology
11341,O,O
11342,O,O
11343,O,O
11344,O,O
11345,O,O
11346,O,O
11347,O,O
11348,O,O
11349,O,O
11350,O,O
11351,O,O
11352,O,O
11353,O,O
11354,O,O
11355,B_physiology,B_physiology
11356,I_physiology,I_physiology
11357,O,O
11358,O,O
11359,O,O
11360,B_datetime,B_datetime
11361,I_datetime,I_datetime
11362,I_datetime,I_datetime
11363,O,O
11364,O,O
11365,O,O
11366,O,O
11367,O,O
11368,B_sickness,B_sickness
11369,I_sickness,I_sickness
11370,I_sickness,I_sickness
11371,O,O
11372,O,O
11373,O,O
11374,O,O
11375,O,O
11376,O,O
11377,O,O
11378,O,O
11379,O,O
11380,O,O
11381,O,O
11382,O,O
11383,O,O
11384,O,O
11385,O,O
11386,B_physiology,O
11387,O,O
11388,O,O
11389,O,O
11390,O,O
11391,O,O
11392,O,O
11393,O,O
11394,O,O
11395,B_datetime,B_datetime
11396,I_datetime,I_datetime
11397,I_datetime,I_datetime
11398,O,O
11399,O,O
11400,O,O
11401,B_age,B_age
11402,I_age,I_age
11403,I_age,I_age
11404,O,O
11405,O,O
11406,O,O
11407,O,O
11408,O,O
11409,O,O
11410,O,O
11411,O,O
11412,O,O
11413,O,O
11414,O,O
11415,O,O
11416,O,O
11417,B_sickness,B_sickness
11418,I_sickness,I_sickness
11419,B_physiology,B_physiology
11420,I_physiology,I_physiology
11421,O,O
11422,O,O
11423,O,O
11424,O,O
11425,O,O
11426,O,O
11427,O,O
11428,O,O
11429,O,O
11430,O,O
11431,B_surgery,B_surgery
11432,I_surgery,I_surgery
11433,O,O
11434,O,O
11435,O,O
11436,O,O
11437,O,O
11438,O,O
11439,O,O
11440,O,O
11441,O,O
11442,O,O
11443,O,O
11444,O,O
11445,O,O
11446,O,O
11447,O,O
11448,O,O
11449,O,O
11450,O,O
11451,O,O
11452,O,O
11453,O,O
11454,O,O
11455,O,O
11456,O,O
11457,O,O
11458,O,O
11459,O,O
11460,O,O
11461,O,O
11462,O,O
11463,O,O
11464,O,O
11465,O,O
11466,O,O
11467,O,O
11468,O,O
11469,B_datetime,B_datetime
11470,I_datetime,I_datetime
11471,I_datetime,I_datetime
11472,O,O
11473,O,O
11474,O,O
11475,O,O
11476,O,O
11477,O,O
11478,O,O
11479,O,O
11480,O,O
11481,O,O
11482,O,O
11483,O,O
11484,O,O
11485,O,O
11486,O,O
11487,O,O
11488,O,O
11489,O,O
11490,O,O
11491,O,O
11492,O,O
11493,O,O
11494,O,O
11495,O,O
11496,O,O
11497,O,O
11498,O,O
11499,O,O
11500,O,O
11501,O,O
11502,O,O
11503,O,O
11504,O,O
11505,O,O
11506,O,O
11507,O,O
11508,O,O
11509,O,O
11510,O,O
11511,O,O
11512,O,O
11513,B_physiology,B_physiology
11514,I_physiology,I_physiology
11515,O,O
11516,O,O
11517,O,O
11518,O,O
11519,O,O
11520,O,O
11521,O,O
11522,O,O
11523,O,O
11524,O,O
11525,O,O
11526,O,O
11527,O,O
11528,O,O
11529,O,O
11530,O,O
11531,O,O
11532,O,O
11533,O,O
11534,O,O
11535,O,O
11536,O,O
11537,O,O
11538,O,O
11539,O,O
11540,O,O
11541,B_symptom,B_symptom
11542,I_symptom,I_symptom
11543,I_symptom,I_symptom
11544,I_symptom,I_symptom
11545,O,O
11546,O,O
11547,O,O
11548,O,O
11549,O,O
11550,O,O
11551,O,O
11552,O,O
11553,B_datetime,B_datetime
11554,I_datetime,I_datetime
11555,I_datetime,I_datetime
11556,B_symptom,B_symptom
11557,I_symptom,I_symptom
11558,O,O
11559,O,O
11560,O,O
11561,O,O
11562,O,O
11563,O,O
11564,O,O
11565,O,O
11566,O,O
11567,O,O
11568,B_symptom,B_symptom
11569,I_symptom,I_symptom
11570,O,O
11571,O,O
11572,O,O
11573,O,O
11574,B_physiology,B_physiology
11575,I_physiology,I_physiology
11576,O,O
11577,O,O
11578,O,O
11579,O,O
11580,B_datetime,O
11581,I_datetime,O
11582,I_datetime,O
11583,I_datetime,O
11584,B_symptom,B_symptom
11585,I_symptom,I_symptom
11586,I_symptom,I_symptom
11587,I_symptom,I_symptom
11588,I_symptom,I_symptom
11589,I_symptom,I_symptom
11590,B_symptom,B_symptom
11591,I_symptom,I_symptom
11592,I_symptom,I_symptom
11593,I_symptom,I_symptom
11594,I_symptom,I_symptom
11595,O,O
11596,B_physiology,B_physiology
11597,I_physiology,I_physiology
11598,O,O
11599,O,O
11600,O,O
11601,O,O
11602,O,O
11603,O,O
11604,B_physiology,B_physiology
11605,I_physiology,I_physiology
11606,O,O
11607,B_datetime,B_datetime
11608,I_datetime,I_datetime
11609,I_datetime,I_datetime
11610,O,O
11611,O,O
11612,O,O
11613,O,O
11614,O,O
11615,O,O
11616,O,O
11617,B_physiology,B_physiology
11618,I_physiology,I_physiology
11619,O,O
11620,O,O
11621,O,O
11622,O,O
11623,B_datetime,B_datetime
11624,I_datetime,I_datetime
11625,I_datetime,I_datetime
11626,O,O
11627,O,O
11628,O,O
11629,O,O
11630,O,O
11631,O,O
11632,O,O
11633,O,O
11634,O,O
11635,O,O
11636,O,O
11637,B_datetime,B_datetime
11638,I_datetime,I_datetime
11639,I_datetime,I_datetime
11640,O,O
11641,O,O
11642,O,O
11643,O,O
11644,O,O
11645,O,O
11646,O,O
11647,O,O
11648,O,O
11649,O,O
11650,O,O
11651,O,O
11652,O,O
11653,O,O
11654,O,O
11655,O,O
11656,O,O
11657,O,O
11658,O,O
11659,O,O
11660,O,O
11661,O,O
11662,O,O
11663,B_age,B_age
11664,I_age,I_age
11665,I_age,I_age
11666,O,O
11667,O,O
11668,O,O
11669,O,O
11670,O,O
11671,O,O
11672,B_datetime,B_datetime
11673,I_datetime,I_datetime
11674,I_datetime,I_datetime
11675,O,O
11676,O,O
11677,O,O
11678,O,O
11679,O,O
11680,O,O
11681,O,O
11682,O,O
11683,O,O
11684,O,O
11685,O,O
11686,O,O
11687,O,O
11688,O,O
11689,O,O
11690,O,O
11691,O,O
11692,O,O
11693,O,O
11694,O,O
11695,O,O
11696,O,O
11697,O,O
11698,O,O
11699,O,O
11700,O,O
11701,O,O
11702,B_check,B_check
11703,I_check,I_check
11704,I_check,I_check
11705,I_check,I_check
11706,I_check,I_check
11707,O,B_datetime
11708,O,I_datetime
11709,B_age,I_datetime
11710,I_age,I_datetime
11711,B_surgery,B_surgery
11712,I_surgery,I_surgery
11713,O,O
11714,O,O
11715,O,O
11716,O,O
11717,O,O
11718,O,O
11719,O,O
11720,O,O
11721,B_physiology,B_physiology
11722,I_physiology,I_physiology
11723,O,O
11724,O,O
11725,B_check,B_check
11726,I_check,I_check
11727,O,O
11728,O,O
11729,O,O
11730,O,O
11731,B_check,B_check
11732,I_check,I_check
11733,O,O
11734,O,O
11735,O,O
11736,O,O
11737,B_physiology,B_physiology
11738,I_physiology,I_physiology
11739,O,O
11740,O,O
11741,O,O
11742,O,O
11743,O,O
11744,O,O
11745,O,O
11746,O,O
11747,B_check,B_check
11748,I_check,I_check
11749,O,O
11750,O,O
11751,O,O
11752,O,O
11753,B_part,B_part
11754,I_part,I_part
11755,O,O
11756,O,O
11757,O,O
11758,O,O
11759,O,O
11760,O,O
11761,O,O
11762,O,O
11763,O,O
11764,O,O
11765,O,O
11766,B_physiology,B_physiology
11767,I_physiology,I_physiology
11768,B_symptom,B_symptom
11769,I_symptom,I_symptom
11770,I_symptom,I_symptom
11771,I_symptom,I_symptom
11772,O,O
11773,B_symptom,B_symptom
11774,I_symptom,I_symptom
11775,I_symptom,I_symptom
11776,I_symptom,I_symptom
11777,I_symptom,I_symptom
11778,O,O
11779,B_symptom,O
11780,I_symptom,O
11781,I_symptom,O
11782,I_symptom,O
11783,I_symptom,O
11784,O,B_price
11785,O,I_price
11786,O,I_price
11787,O,O
11788,O,O
11789,O,O
11790,O,O
11791,O,O
11792,O,O
11793,O,O
11794,O,B_address
11795,O,I_address
11796,O,I_address
11797,O,O
11798,O,O
11799,O,O
11800,O,O
11801,O,O
11802,O,O
11803,O,O
11804,O,O
11805,O,O
11806,B_physiology,B_physiology
11807,I_physiology,I_physiology
11808,I_physiology,I_physiology
11809,O,O
11810,O,O
11811,O,O
11812,O,O
11813,O,O
11814,O,O
11815,B_symptom,B_symptom
11816,I_symptom,I_symptom
11817,I_symptom,I_symptom
11818,I_symptom,I_symptom
11819,I_symptom,I_symptom
11820,B_symptom,B_symptom
11821,I_symptom,I_symptom
11822,I_symptom,I_symptom
11823,I_symptom,I_symptom
11824,O,O
11825,O,O
11826,O,O
11827,O,O
11828,O,O
11829,O,O
11830,O,O
11831,O,O
11832,O,O
11833,O,O
11834,O,O
11835,O,O
11836,O,O
11837,O,O
11838,B_symptom,B_symptom
11839,I_symptom,I_symptom
11840,O,O
11841,O,O
11842,O,O
11843,B_part,B_part
11844,I_part,I_part
11845,O,I_part
11846,O,I_part
11847,O,O
11848,B_part,B_part
11849,I_part,I_part
11850,I_part,I_part
11851,O,O
11852,O,O
11853,O,O
11854,O,O
11855,O,O
11856,O,O
11857,O,O
11858,O,O
11859,O,O
11860,O,O
11861,O,O
11862,O,O
11863,O,O
11864,O,O
11865,O,O
11866,O,O
11867,O,O
11868,O,O
11869,B_price,B_price
11870,I_price,I_price
11871,I_price,I_price
11872,I_price,I_price
11873,I_price,I_price
11874,O,O
11875,O,O
11876,O,O
11877,O,O
11878,O,O
11879,O,O
11880,O,O
11881,O,O
11882,O,O
11883,O,O
11884,O,O
11885,O,O
11886,O,O
11887,O,O
11888,O,O
11889,B_price,B_price
11890,I_price,I_price
11891,I_price,I_price
11892,I_price,I_price
11893,I_price,I_price
11894,O,O
11895,O,O
11896,O,O
11897,O,O
11898,O,O
11899,O,O
11900,O,O
11901,O,O
11902,O,O
11903,O,O
11904,B_surgery,B_surgery
11905,I_surgery,I_surgery
11906,I_surgery,I_surgery
11907,I_surgery,I_surgery
11908,O,O
11909,O,O
11910,O,O
11911,O,O
11912,O,O
11913,O,O
11914,O,O
11915,O,O
11916,O,O
11917,O,O
11918,O,O
11919,O,O
11920,O,O
11921,O,O
11922,B_sickness,B_sickness
11923,I_sickness,I_sickness
11924,I_sickness,I_sickness
11925,B_symptom,O
11926,I_symptom,O
11927,O,O
11928,O,O
11929,O,O
11930,O,O
11931,O,O
11932,O,O
11933,B_age,B_age
11934,I_age,I_age
11935,O,O
11936,O,O
11937,O,O
11938,O,O
11939,O,O
11940,O,O
11941,O,O
11942,O,O
11943,O,O
11944,O,O
11945,O,O
11946,O,O
11947,O,O
11948,O,O
11949,O,O
11950,O,O
11951,O,O
11952,O,O
11953,B_fluid,O
11954,I_fluid,O
11955,I_fluid,O
11956,O,O
11957,O,O
11958,O,O
11959,O,O
11960,O,O
11961,B_symptom,B_symptom
11962,I_symptom,I_symptom
11963,I_symptom,I_symptom
11964,O,O
11965,O,O
11966,O,O
11967,O,O
11968,O,O
11969,O,O
11970,B_physiology,B_physiology
11971,I_physiology,I_physiology
11972,B_datetime,B_datetime
11973,I_datetime,I_datetime
11974,I_datetime,I_datetime
11975,O,O
11976,O,O
11977,O,O
11978,O,O
11979,O,O
11980,O,O
11981,O,O
11982,O,O
11983,O,O
11984,O,O
11985,O,O
11986,O,O
11987,O,O
11988,O,O
11989,O,O
11990,O,O
11991,O,O
11992,O,O
11993,B_symptom,B_symptom
11994,I_symptom,I_symptom
11995,O,O
11996,O,O
11997,O,O
11998,B_symptom,B_symptom
11999,I_symptom,I_symptom
12000,I_symptom,I_symptom
12001,I_symptom,I_symptom
12002,I_symptom,I_symptom
12003,I_symptom,I_symptom
12004,B_symptom,B_symptom
12005,I_symptom,I_symptom
12006,O,O
12007,O,O
12008,O,O
12009,O,O
12010,O,O
12011,B_part,B_symptom
12012,I_part,I_symptom
12013,O,I_symptom
12014,O,I_symptom
12015,O,I_symptom
12016,O,I_symptom
12017,B_symptom,I_symptom
12018,I_symptom,I_symptom
12019,I_symptom,I_symptom
12020,O,O
12021,O,O
12022,O,O
12023,O,O
12024,O,O
12025,B_physiology,B_physiology
12026,I_physiology,I_physiology
12027,B_datetime,B_datetime
12028,I_datetime,I_datetime
12029,I_datetime,I_datetime
12030,O,O
12031,O,O
12032,O,O
12033,O,O
12034,B_surgery,B_surgery
12035,I_surgery,I_surgery
12036,O,O
12037,O,O
12038,O,O
12039,O,O
12040,O,O
12041,O,O
12042,O,O
12043,O,O
12044,O,O
12045,O,O
12046,O,O
12047,O,O
12048,O,O
12049,O,O
12050,O,O
12051,O,O
12052,O,O
12053,O,O
12054,O,O
12055,O,O
12056,O,O
12057,O,O
12058,O,O
12059,O,O
12060,O,O
12061,O,O
12062,O,O
12063,O,O
12064,O,O
12065,O,O
12066,O,O
12067,B_age,B_age
12068,I_age,I_age
12069,O,O
12070,O,O
12071,O,O
12072,O,O
12073,O,O
12074,O,O
12075,O,O
12076,O,O
12077,O,O
12078,O,O
12079,O,O
12080,O,O
12081,O,O
12082,O,O
12083,O,O
12084,O,O
12085,O,O
12086,O,O
12087,O,O
12088,O,O
12089,O,O
12090,O,O
12091,O,O
12092,O,O
12093,O,O
12094,O,O
12095,O,O
12096,O,O
12097,O,O
12098,O,O
12099,O,O
12100,O,O
12101,O,O
12102,O,O
12103,O,O
12104,O,O
12105,O,O
12106,O,O
12107,O,O
12108,O,O
12109,O,O
12110,O,O
12111,O,O
12112,O,O
12113,O,O
12114,O,O
12115,O,O
12116,O,O
12117,O,O
12118,O,O
12119,O,O
12120,O,O
12121,O,O
12122,O,O
12123,O,O
12124,O,O
12125,O,O
12126,O,O
12127,O,O
12128,O,O
12129,O,O
12130,O,O
12131,O,O
12132,O,O
12133,O,O
12134,O,O
12135,O,O
12136,O,O
12137,O,O
12138,O,O
12139,O,O
12140,O,O
12141,O,O
12142,O,O
12143,O,O
12144,O,O
12145,O,O
12146,O,O
12147,O,O
12148,O,O
12149,O,O
12150,O,O
12151,O,O
12152,O,O
12153,B_part,B_part
12154,I_part,I_part
12155,O,O
12156,O,O
12157,O,O
12158,O,O
12159,O,O
12160,O,O
12161,O,O
12162,O,O
12163,O,O
12164,O,O
12165,O,O
12166,O,O
12167,O,O
12168,B_check,B_check
12169,I_check,I_check
12170,I_check,I_check
12171,I_check,I_check
12172,O,O
12173,O,O
12174,B_check,O
12175,I_check,O
12176,I_check,B_part
12177,I_check,I_part
12178,I_check,O
12179,I_check,O
12180,O,O
12181,O,O
12182,O,O
12183,O,O
12184,B_check,O
12185,I_check,O
12186,I_check,O
12187,I_check,O
12188,O,O
12189,O,O
12190,O,O
12191,O,O
12192,O,O
12193,O,O
12194,O,O
12195,O,O
12196,O,O
12197,O,O
12198,O,O
12199,O,O
12200,O,O
12201,O,O
12202,O,O
12203,O,O
12204,O,O
12205,O,O
12206,O,O
12207,B_physiology,B_physiology
12208,I_physiology,I_physiology
12209,O,O
12210,O,O
12211,O,O
12212,O,O
12213,O,O
12214,O,O
12215,O,O
12216,O,O
12217,O,O
12218,O,O
12219,O,O
12220,O,O
12221,B_physiology,B_physiology
12222,I_physiology,I_physiology
12223,O,O
12224,O,O
12225,B_symptom,B_symptom
12226,I_symptom,I_symptom
12227,O,O
12228,B_physiology,B_physiology
12229,I_physiology,I_physiology
12230,O,O
12231,O,O
12232,O,O
12233,O,O
12234,O,O
12235,B_symptom,B_symptom
12236,I_symptom,I_symptom
12237,B_symptom,B_symptom
12238,I_symptom,I_symptom
12239,I_symptom,I_symptom
12240,I_symptom,I_symptom
12241,I_symptom,I_symptom
12242,O,O
12243,O,O
12244,B_symptom,O
12245,I_symptom,O
12246,I_symptom,O
12247,I_symptom,B_symptom
12248,I_symptom,I_symptom
12249,I_symptom,I_symptom
12250,I_symptom,I_symptom
12251,I_symptom,I_symptom
12252,I_symptom,I_symptom
12253,I_symptom,I_symptom
12254,B_datetime,B_datetime
12255,I_datetime,I_datetime
12256,I_datetime,I_datetime
12257,I_datetime,I_datetime
12258,I_datetime,I_datetime
12259,I_datetime,I_datetime
12260,I_datetime,I_datetime
12261,B_physiology,B_physiology
12262,I_physiology,I_physiology
12263,I_physiology,I_physiology
12264,O,O
12265,O,O
12266,O,O
12267,O,O
12268,O,O
12269,O,O
12270,B_physiology,B_physiology
12271,I_physiology,I_physiology
12272,O,O
12273,B_datetime,B_datetime
12274,I_datetime,I_datetime
12275,I_datetime,I_datetime
12276,O,O
12277,O,O
12278,O,O
12279,O,O
12280,O,O
12281,B_physiology,B_symptom
12282,I_physiology,I_symptom
12283,O,I_symptom
12284,O,I_symptom
12285,O,I_symptom
12286,B_symptom,I_symptom
12287,I_symptom,I_symptom
12288,I_symptom,I_symptom
12289,B_symptom,B_symptom
12290,I_symptom,I_symptom
12291,I_symptom,I_symptom
12292,I_symptom,I_symptom
12293,I_symptom,I_symptom
12294,B_symptom,B_symptom
12295,I_symptom,I_symptom
12296,O,O
12297,O,O
12298,O,O
12299,O,O
12300,O,O
12301,B_sickness,B_sickness
12302,I_sickness,I_sickness
12303,I_sickness,I_sickness
12304,O,O
12305,O,O
12306,O,O
12307,O,O
12308,O,O
12309,O,O
12310,O,O
12311,O,O
12312,O,O
12313,O,O
12314,O,O
12315,O,O
12316,O,O
12317,O,O
12318,O,O
12319,O,O
12320,O,O
12321,O,O
12322,O,O
12323,O,O
12324,O,O
12325,B_age,O
12326,I_age,O
12327,I_age,O
12328,I_age,O
12329,O,O
12330,O,O
12331,O,B_symptom
12332,O,I_symptom
12333,O,B_symptom
12334,O,I_symptom
12335,O,O
12336,O,O
12337,O,O
12338,O,O
12339,O,O
12340,O,O
12341,O,O
12342,O,O
12343,O,O
12344,O,O
12345,O,O
12346,O,O
12347,O,O
12348,O,O
12349,O,O
12350,O,O
12351,O,O
12352,O,O
12353,O,O
12354,O,O
12355,O,O
12356,O,O
12357,O,O
12358,O,O
12359,O,O
12360,O,O
12361,O,O
12362,O,O
12363,O,O
12364,O,O
12365,O,O
12366,O,O
12367,B_physiology,B_physiology
12368,I_physiology,I_physiology
12369,B_datetime,B_datetime
12370,I_datetime,I_datetime
12371,I_datetime,I_datetime
12372,O,O
12373,O,O
12374,O,O
12375,O,O
12376,O,O
12377,O,O
12378,O,O
12379,O,O
12380,O,O
12381,O,O
12382,O,O
12383,O,O
12384,O,O
12385,O,O
12386,O,O
12387,O,O
12388,O,O
12389,O,O
12390,O,O
12391,O,O
12392,O,O
12393,O,O
12394,O,O
12395,O,O
12396,O,O
12397,B_datetime,B_datetime
12398,I_datetime,I_datetime
12399,I_datetime,I_datetime
12400,I_datetime,I_datetime
12401,I_datetime,I_datetime
12402,I_datetime,I_datetime
12403,O,O
12404,O,O
12405,B_physiology,B_physiology
12406,I_physiology,I_physiology
12407,O,O
12408,O,O
12409,O,O
12410,B_symptom,B_symptom
12411,I_symptom,I_symptom
12412,I_symptom,I_symptom
12413,O,O
12414,O,O
12415,O,O
12416,O,O
12417,O,O
12418,O,O
12419,O,O
12420,O,O
12421,O,O
12422,O,O
12423,O,O
12424,O,O
12425,O,O
12426,O,B_secretion
12427,O,I_secretion
12428,O,O
12429,O,O
12430,O,O
12431,O,O
12432,O,O
12433,O,O
12434,O,O
12435,O,O
12436,O,O
12437,O,O
12438,O,O
12439,B_datetime,B_datetime
12440,I_datetime,I_datetime
12441,I_datetime,I_datetime
12442,I_datetime,I_datetime
12443,B_physiology,B_physiology
12444,I_physiology,I_physiology
12445,O,O
12446,O,O
12447,O,O
12448,O,O
12449,O,O
12450,O,O
12451,O,O
12452,O,O
12453,O,O
12454,O,O
12455,O,O
12456,O,O
12457,O,O
12458,O,O
12459,O,O
12460,O,O
12461,O,O
12462,B_symptom,B_symptom
12463,I_symptom,I_symptom
12464,O,O
12465,O,O
12466,O,O
12467,O,O
12468,O,O
12469,O,O
12470,O,O
12471,O,O
12472,O,O
12473,B_other_treatment,O
12474,I_other_treatment,O
12475,B_surgery,B_surgery
12476,I_surgery,I_surgery
12477,O,O
12478,O,O
12479,O,O
12480,O,O
12481,O,O
12482,O,O
12483,O,O
12484,O,O
12485,O,O
12486,O,O
12487,O,O
12488,O,O
12489,O,O
12490,O,O
12491,O,O
12492,O,O
