uuid,sentence,sentence2,label,index
c9f2daf9-1bf8-11ea-a9e3-e0d55e7e3b80,我想咨询一下！,我想咨询一下问题可以吗,0,1755
c9f301d8-1bf8-11ea-86cf-e0d55e7e3b80,子宫内膜厚怎么调理,子宫内膜厚怎么治,0,4835
cb05a058-1bf8-11ea-8cf3-e0d55e7e3b80,我还要做那些检查呢？,那还要做别的检查吗,1,7738
c9f39f6f-1bf8-11ea-bd78-e0d55e7e3b80,大概做试管要多少钱,人工授精大概多少钱,0,548
cb057919-1bf8-11ea-befe-e0d55e7e3b80,月经过后几天,月经过后吗？,0,6017
c9f1cada-1bf8-11ea-b19c-e0d55e7e3b80,那为什么这么低呢,这么贵呀,0,1415
c9f3789c-1bf8-11ea-969e-e0d55e7e3b80,做B超检查吗,那要做B超检查嘛！,1,3865
c9efd02b-1bf8-11ea-bf84-e0d55e7e3b80,不知道去哪开证明,应该到哪开证明呢,1,851
c9f06c5d-1bf8-11ea-98b8-e0d55e7e3b80,会导致什么呢,什么因素啊,0,4021
cb05c74e-1bf8-11ea-a53f-e0d55e7e3b80,能吃毛鸡蛋吗多囊卵巢,什么是多囊卵巢,0,1297
c9f1f184-1bf8-11ea-9e47-e0d55e7e3b80,没有怀孕的可能吧？,有可能是怀孕了吗,0,5850
cb05edb3-1bf8-11ea-b80c-e0d55e7e3b80,宫外孕怎么形成的,宫外孕是怎么造成的,1,3158
c9ef81e9-1bf8-11ea-9cb4-e0d55e7e3b80,还有就是日常生活该注意些什么？,日常生活要注意什么,1,2169
cb05c7a7-1bf8-11ea-bfbe-e0d55e7e3b80,要检查什么问题吗,男的都是检查什么那,0,4117
c9f3ebd3-1bf8-11ea-990a-e0d55e7e3b80,输卵管造影的费多少钱,做输卵管和造影一共多少钱,0,2032
c9f0e223-1bf8-11ea-9255-e0d55e7e3b80,你就说什么时间合适去检查，,做什么检查合适,0,437
cb05a089-1bf8-11ea-87c0-e0d55e7e3b80,应该不会有什么大问题吧,应该没有什么大问题吧？,1,598
c9ef5b53-1bf8-11ea-a334-e0d55e7e3b80,如果去医院检查 应该检查些什么啊,就想说去医院要检查这什么,1,2933
c9f156c6-1bf8-11ea-a85c-e0d55e7e3b80,什么导致,这种是什么导致的啊,1,4690
c9f09462-1bf8-11ea-b368-e0d55e7e3b80,还没检查呢,没有去检查呢，,1,4390
c9f378a2-1bf8-11ea-a2cd-e0d55e7e3b80,内分泌失调怎么看,是不是内分泌失调了？？,0,4524
c9f3c66a-1bf8-11ea-b405-e0d55e7e3b80,但是不会不孕的吧！,会不会不孕不育,0,8418
c9f39f40-1bf8-11ea-b52e-e0d55e7e3b80,多长时间可以好,去要多长时间,0,2724
c9f351d2-1bf8-11ea-920e-e0d55e7e3b80,我的排卵期是什么时候,排卵是什么时候,0,2031
c9f4d6ae-1bf8-11ea-b3f0-e0d55e7e3b80,比较符合多囊卵巢综合症,我有多囊卵巢综合症，怎么办,0,8442
c9f17d11-1bf8-11ea-96b9-e0d55e7e3b80,激素六项是检查什么,检查的什么六项,0,6030
cb05c733-1bf8-11ea-b9fb-e0d55e7e3b80,可以用验孕棒检查吗？,那可以用测孕棒嘛,1,2672
c9f09398-1bf8-11ea-bc24-e0d55e7e3b80,就准备这几天,准备过几天做,0,8790
c9efd057-1bf8-11ea-85d1-e0d55e7e3b80,没，怎么不是一个人了,怎么都是一个人啊,0,9470
c9f2b40a-1bf8-11ea-ae61-e0d55e7e3b80,没有，所以想咨询一下了,嗯我知道所以咨询一下,0,4832
cb057946-1bf8-11ea-87ad-e0d55e7e3b80,什么检查了,最重要的是什么检查,0,1255
c9f28e76-1bf8-11ea-92b2-e0d55e7e3b80,那这个要做什么检查呢,她要检查什么呢,0,6009
cb05ee0a-1bf8-11ea-ac1c-e0d55e7e3b80,要怎么才能快速怀孕,怎么做才能很快怀孕,1,7320
c9f461af-1bf8-11ea-b06e-e0d55e7e3b80,那我需要检查什么啊,我想知道，我这个需要做什么检查吗？,0,7517
c9efd030-1bf8-11ea-90f7-e0d55e7e3b80,请问还需怎么治疗？,请问这个怎么治疗,1,8279
c9f328ff-1bf8-11ea-9ae2-e0d55e7e3b80,备孕两年了还是没有怀孕,备孕半年了还是没怀孕,1,2186
c9ef5b59-1bf8-11ea-a0d4-e0d55e7e3b80,就告诉我多久才能来,要多久才能来,1,217
cb05a01f-1bf8-11ea-88af-e0d55e7e3b80,那月经少需要怎么调理,月经怎样调理好呢,0,845
c9f0e19a-1bf8-11ea-a8bd-e0d55e7e3b80,多囊卵巢有什么症状,什么是多囊卵巢,0,6474
c9f3786e-1bf8-11ea-b9a2-e0d55e7e3b80,我好几个月没来月经了，,就是好几个月没来月经了,1,4640
c9f4888d-1bf8-11ea-aa81-e0d55e7e3b80,去医院检查说没什么问题,我老公，去医院检查也没什么问题的,0,8408
c9f0937b-1bf8-11ea-a1b7-e0d55e7e3b80,怎么还不孕不育,我想咨询不孕不育,0,3957
c9f1a3f0-1bf8-11ea-a58c-e0d55e7e3b80,发图片可以吗,这里能发图片吗,0,6749
c9f46232-1bf8-11ea-b349-e0d55e7e3b80,下次怀孕注意什么,怀孕要注意什么,1,5552
c9f1ca49-1bf8-11ea-8db1-e0d55e7e3b80,请问我应该怎么办？,请问怎么办呢？,1,9859
c9f04557-1bf8-11ea-a2ea-e0d55e7e3b80,也没做什么检查，,不知道要检查什么,0,9423
c9f3c5c0-1bf8-11ea-a32d-e0d55e7e3b80,是什么原因吧？,可能是什么原因造成的呢？,1,9225
c9f488c7-1bf8-11ea-a1dd-e0d55e7e3b80,会是什么原因？,是什么因素？,1,1017
cb05a04d-1bf8-11ea-b323-e0d55e7e3b80,月经停几天后受孕最好,影响受孕吗，月经前几天,0,610
c9f3c66d-1bf8-11ea-b7bc-e0d55e7e3b80,有可能是怀孕了吗,会是怀孕么,1,9075
c9f0e293-1bf8-11ea-8483-e0d55e7e3b80,输卵管做造影要多少钱？,我想了解一下输卵管造影多少钱,1,4506
c9f488de-1bf8-11ea-967a-e0d55e7e3b80,我想问一下妇科的问题,你好我想问一下妇科问题,1,7106
c9f10938-1bf8-11ea-8492-e0d55e7e3b80,需要做什么检查项目？,要检查些什么项目呢,1,8946
c9f4889a-1bf8-11ea-bf80-e0d55e7e3b80,所以我想问下，有阴道炎的话。会怀孕的吗,我想问下，阴道炎会影响怀孕吗,1,1116
cb05c79e-1bf8-11ea-9f1a-e0d55e7e3b80,什么是甲检查,检查了的 什么都没有,0,8351
c9f1cae4-1bf8-11ea-a9da-e0d55e7e3b80,那是不是不容易怀孕呢？,是不是怀孕了,0,8546
cb057938-1bf8-11ea-a938-e0d55e7e3b80,没有，需要检查什么？,其他还需要做什么检查的？,0,582
c9f39f44-1bf8-11ea-8dca-e0d55e7e3b80,输卵管需要检查吗？,需要检查输卵管吗,1,2273
c9f0bb2e-1bf8-11ea-b09e-e0d55e7e3b80,几乎没有月经吧,没有来月经？？,0,7088
c9f12fe8-1bf8-11ea-b999-e0d55e7e3b80,那怎么才能怀孕,怀孕了   怎么算,0,7690
c9f4627c-1bf8-11ea-865a-e0d55e7e3b80,什么导致,那什么原因造成的呢,1,7373
c9f3c5fb-1bf8-11ea-8a5a-e0d55e7e3b80,几天是排卵其,月经后几天才排卵,0,3988
c9f43adb-1bf8-11ea-827d-e0d55e7e3b80,不是每个月都会排卵一次的吗？,每个月都会排卵吗,0,6592
c9f4af6a-1bf8-11ea-832d-e0d55e7e3b80,排卵怎么算的啊,怎么才能排卵,0,6628
c9f2180c-1bf8-11ea-bde2-e0d55e7e3b80,备孕了几个月都没有回。,几个月都没有怀上,0,10007
c9f09443-1bf8-11ea-991c-e0d55e7e3b80,你现在直接说不就行了吗,直接在你这约就行了么,0,1057
cb05c6ed-1bf8-11ea-8ac6-e0d55e7e3b80,请问我应该怎么办？,请问下，这怎么办,1,3968
c9f156a5-1bf8-11ea-ac22-e0d55e7e3b80,做无痛人流呢,无痛人流多少钱？,0,989
c9f17ce1-1bf8-11ea-ba5c-e0d55e7e3b80,请问多囊卵巢综合症有什么,卵巢多囊综合症能怀孕吗,0,3645
c9f3518c-1bf8-11ea-9712-e0d55e7e3b80,精子稀怎么治疗啊,前列腺怎么治疗,0,3176
c9f0bb4a-1bf8-11ea-8cdd-e0d55e7e3b80,孕前检查好多钱,做个孕前检查需要多少钱,1,3792
c9f156f2-1bf8-11ea-b834-e0d55e7e3b80,那应该到医院挂什么科呢？,去医院检查应该挂什么科呢,1,9648
c9f43a98-1bf8-11ea-9d66-e0d55e7e3b80,医生什么也没说,去了啊医生说什么病都没有,0,5899
cb05a056-1bf8-11ea-a7c0-e0d55e7e3b80,不知道咋办,不知道，该怎么办？,1,1238
c9f1cab0-1bf8-11ea-a38e-e0d55e7e3b80,不知道咋办,不知道该怎么办了,1,5366
c9f09425-1bf8-11ea-9c0f-e0d55e7e3b80,那什么原因造成的呢,是什么引起来的呢,1,393
cb05ee9b-1bf8-11ea-ae31-e0d55e7e3b80,做了输卵管通水好久可以同房呀,通水后多久可以同房？,1,2317
c9f1569b-1bf8-11ea-9a2b-e0d55e7e3b80,？怀孕多久可以测出来,怀孕多久可以流呢,0,7258
c9f1a407-1bf8-11ea-867f-e0d55e7e3b80,多囊卵巢综合症是会发胖？,卵巢多囊卵巢综合症怎么治疗,0,378
c9f4b039-1bf8-11ea-af79-e0d55e7e3b80,你们医院早上几点上班,医院几点上班？,1,3804
c9f266f5-1bf8-11ea-a0e6-e0d55e7e3b80,四维是多少周做,最晚多少周做四维,0,7533
c9f218fa-1bf8-11ea-b54b-e0d55e7e3b80,我的月经老是提前是怎么回事,不来月经怎么回事,0,3448
cb0614a0-1bf8-11ea-856e-e0d55e7e3b80,就是问一下，,没有，就是想问一下,0,4544
c9f26701-1bf8-11ea-a806-e0d55e7e3b80,做什么检查宫腔呢,看宫腔恢复情况要做的检查是什么啊,1,8331
c9f1cae6-1bf8-11ea-afd0-e0d55e7e3b80,内分泌失调的症状主要是什么呢,内分泌失调的主要的表现是什么呢,1,169
c9eff73f-1bf8-11ea-9044-e0d55e7e3b80,是什么原因引起的？,会是什么原因哦,1,7709
c9f4893e-1bf8-11ea-839a-e0d55e7e3b80,影响怀孕是嘛,怀孕是怎么影响的？,0,7719
c9f1a369-1bf8-11ea-a3c2-e0d55e7e3b80,我想问问输卵管造影多少钱,做输卵管和造影一共多少钱,0,1009
c9f37843-1bf8-11ea-9c59-e0d55e7e3b80,什么原因会导致胎停或者流产,什么原因引起胎停,0,9234
c9f2db5b-1bf8-11ea-ac47-e0d55e7e3b80,大概做个手术多少钱,大概手术多少钱,1,3330
cb05ee1b-1bf8-11ea-b37a-e0d55e7e3b80,月经正常为什么不怀孕,月经正常来了    会怀孕吗,0,2606
c9efcffa-1bf8-11ea-a0f7-e0d55e7e3b80,还有什么检查吗,没有，还有什么检查,1,3061
c9eff757-1bf8-11ea-96ec-e0d55e7e3b80,咋做怀孕才快,不做还可以怀孕吗？,0,1080
c9f3c5ba-1bf8-11ea-8e73-e0d55e7e3b80,会是什么原因哦,想知道是什么原因造成的？,1,2000
c9f28ddd-1bf8-11ea-a60e-e0d55e7e3b80,输卵管粘连很严重还能怀孕吗,输卵管粘连会不会怀孕,0,1773
cb0578eb-1bf8-11ea-99a7-e0d55e7e3b80,请问痒是什么原因,什么原因啊？,0,4360
c9f0e1c1-1bf8-11ea-82f6-e0d55e7e3b80,那应该注意些什么呢,注意什么,1,2830
c9f1ca67-1bf8-11ea-a54e-e0d55e7e3b80,怀孕42天没胎心胎芽正常吗？,为啥我怀孕了42天没出现胎心胎芽,0,2821
c9f328d7-1bf8-11ea-bbd3-e0d55e7e3b80,那是需要去检查是么,需要怎么检查，,0,5828
c9f1caba-1bf8-11ea-89ae-e0d55e7e3b80,输卵管堵塞，还排卵吗？,输卵管堵塞是不是不排卵？,1,8637
c9efa968-1bf8-11ea-a321-e0d55e7e3b80,做输卵管造影是不是会很痛,输卵管造影怎么看呢,0,11
c9f43a97-1bf8-11ea-9079-e0d55e7e3b80,怎么才怀孕？,不知道怎么怀孕,0,5525
cb05a0a9-1bf8-11ea-843a-e0d55e7e3b80,那我是什么原因,什么因素啊,1,2674
cb057961-1bf8-11ea-a5dd-e0d55e7e3b80,主要做什么检查呢,女性主要检查什么,0,9446
cb05a01b-1bf8-11ea-a65b-e0d55e7e3b80,怀孕了   怎么算,要怎么才能怀孕,0,4884
c9f4af77-1bf8-11ea-9ed9-e0d55e7e3b80,我咨询了解下下,才咨询的,0,2524
c9f1f140-1bf8-11ea-b08e-e0d55e7e3b80,那检查要怎样检查呢,要检查啊？,0,4798
c9efd022-1bf8-11ea-81c8-e0d55e7e3b80,嗯，大概得多少钱呢,哦，大概需要多少钱,1,8606
c9f3ec6b-1bf8-11ea-8ab8-e0d55e7e3b80,价位是多少呢,那价钱是多少呢？,1,9674
c9f301ef-1bf8-11ea-b95c-e0d55e7e3b80,你们几点下班呢？,几点下班？,1,1839
c9f461e6-1bf8-11ea-9cbc-e0d55e7e3b80,做输卵管造影可以不,做造影后吗,0,8998
c9f412c2-1bf8-11ea-84a5-e0d55e7e3b80,就有多囊卵巢综合征？,多囊卵巢综合征可以做吗,0,2559
c9ef8233-1bf8-11ea-b8bf-e0d55e7e3b80,检查了什么都检查啦！,啊！那我需要做什么检查吗,0,7244
c9f156a0-1bf8-11ea-baf6-e0d55e7e3b80,不是做B超吗,要做B超吗，别做吗,0,3358
c9efcfea-1bf8-11ea-b056-e0d55e7e3b80,做手术是吗？,是一定要做手术吗,0,1667
c9f23fe1-1bf8-11ea-bab3-e0d55e7e3b80,子宫输卵管造影是什么,输卵管造影有要求吗,0,1202
c9f28e89-1bf8-11ea-8503-e0d55e7e3b80,需要怎么检查，,那是需要去检查是么,0,1845
cb057931-1bf8-11ea-b78d-e0d55e7e3b80,需要做什么检查项目？,啊！那我需要做什么检查吗,1,239
c9f0bb0a-1bf8-11ea-9248-e0d55e7e3b80,做哪些检查？,需要先做哪些检查,1,1976
c9f39f0f-1bf8-11ea-bfb0-e0d55e7e3b80,这怎么治疗呢,这一般怎么治疗,1,7800
c9ef8210-1bf8-11ea-91d5-e0d55e7e3b80,吃药还是,要吃药吗？,0,1184
c9f48872-1bf8-11ea-a086-e0d55e7e3b80,现在能预约到四维么,可以预约四维了吗？,1,2069
c9f24091-1bf8-11ea-9d43-e0d55e7e3b80,多囊卵巢终合症能治好吗,多囊卵巢综合征多囊卵巢综合症能治好呢,1,9627
cb0614ce-1bf8-11ea-a03c-e0d55e7e3b80,怎么样子宫内膜才会变厚啊,内膜变厚怎么办,0,1983
c9f2409c-1bf8-11ea-b131-e0d55e7e3b80,怕怀孕呀,刚开始怀孕嘛？,0,3691
cb05ee99-1bf8-11ea-a8b2-e0d55e7e3b80,我想做个性激素六项检查多少钱,是检查性激素六项吗？,0,4470
c9f24038-1bf8-11ea-88a6-e0d55e7e3b80,那你和我说我应该怎么做呢,那我现在应该怎么做,1,7385
c9efa976-1bf8-11ea-a0bd-e0d55e7e3b80,咨询一下，准备去,在咨询一下,0,6823
c9f301d6-1bf8-11ea-86bc-e0d55e7e3b80,多囊卵巢严重吗,这种多囊严重吗？,1,4936
c9f06c2b-1bf8-11ea-8c77-e0d55e7e3b80,叫什么检查,我现在来该检查什么,0,6077
c9f28e2b-1bf8-11ea-86c7-e0d55e7e3b80,你怀孕了吗,哺乳期没来月经会怀孕吗,0,1910
c9f1cb0a-1bf8-11ea-9338-e0d55e7e3b80,怎么知道是不是内分泌失调呢,内分泌失调怎么看,0,3138
c9f1f1df-1bf8-11ea-8dfb-e0d55e7e3b80,月经完的时候容易怀孕吗？,还容易怀孕吗,0,9192
c9f4d718-1bf8-11ea-9bf4-e0d55e7e3b80,提前多久预约啊,大概提前多久预约,1,814
c9efcfcb-1bf8-11ea-8593-e0d55e7e3b80,大概手术多少钱,大概多少钱吗,0,4901
c9f09375-1bf8-11ea-95f2-e0d55e7e3b80,会影响怀孕呢,我这是不是影响怀孕,1,1476
c9f3ec8e-1bf8-11ea-9d2c-e0d55e7e3b80,排卵期是月经期间吗？,月经几天后排卵期,0,1721
c9f266d4-1bf8-11ea-9519-e0d55e7e3b80,具体做啥检查,具体的要做那些检查呢？,1,6246
c9f2181d-1bf8-11ea-a00f-e0d55e7e3b80,不知道该怎么治,现在不知道怎么搞,1,3166
c9f26750-1bf8-11ea-bceb-e0d55e7e3b80,激素六项主要检查什么的呀,做激素六项检查需多少钱？,0,6998
c9f3eb98-1bf8-11ea-998d-e0d55e7e3b80,请问是什么情况呀,请问，是什么问题呢,1,4943
c9f17c50-1bf8-11ea-8075-e0d55e7e3b80,6项在什么医院可以检查,如果去医院检查 应该检查些什么啊,0,3311
c9f2b47f-1bf8-11ea-936a-e0d55e7e3b80,做输卵管造影可以不,那输卵管造影呢,0,7513
c9f12fbb-1bf8-11ea-8e1b-e0d55e7e3b80,请问下这个是什么原因引起的,那我是什么原因,1,403
c9f2b459-1bf8-11ea-a371-e0d55e7e3b80,有好的解决办法吗,那现在有解决办法吗,1,5181
c9f06bba-1bf8-11ea-8290-e0d55e7e3b80,监测卵泡？,监测卵泡多少钱,0,1837
c9f0938b-1bf8-11ea-b1ec-e0d55e7e3b80,月经推迟五天能查出怀孕了吗？,月经推迟五天能测出怀孕吗,1,973
c9f4134a-1bf8-11ea-b4fd-e0d55e7e3b80,什么时候是怀孕最佳时期呢,女性怀孕的最佳时期是什么时候,1,4140
c9f1f12b-1bf8-11ea-82cb-e0d55e7e3b80,可以方便看一下吗,你帮我看一下可以吗,1,8244
c9f12fe7-1bf8-11ea-bf42-e0d55e7e3b80,我就不知道该怎么办了,不知道咋办,1,6396
c9f3c638-1bf8-11ea-b75d-e0d55e7e3b80,什么时候是排卵期啊,排卵期大概在什么时候,1,2848
c9f3ec2c-1bf8-11ea-84b3-e0d55e7e3b80,可能是什么原因造成的呢？,知道是什么原因造成。,0,6155
c9f1f1b3-1bf8-11ea-97de-e0d55e7e3b80,如果要做试管婴儿可以吗,不做试管可以？,0,5654
c9f10921-1bf8-11ea-9b68-e0d55e7e3b80,月经没来可以同房会有怀孕吗,月经来完可以同房吗,1,1962
c9f3294b-1bf8-11ea-809b-e0d55e7e3b80,怀孕怎么怀的？,怀孕期怎么箅了,0,39
cb0614a5-1bf8-11ea-88b3-e0d55e7e3b80,怀孕多久的,怀孕多久有反应啊怀孕多久有反应,0,1986
cb05ee76-1bf8-11ea-894e-e0d55e7e3b80,那我需要检查什么项目,我去检查什么项目,1,8005
c9f01ddd-1bf8-11ea-bca5-e0d55e7e3b80,会再吃怀孕吗？,怀孕了会来月经嘛,0,6971
cb05c6e9-1bf8-11ea-856f-e0d55e7e3b80,做了输卵管通水好久可以同房呀,疏通输卵管后多久可以同房,1,3435
c9f2674b-1bf8-11ea-a2a2-e0d55e7e3b80,哦那，怎么办,我自己痛 怎么办,0,4970
cb0614d1-1bf8-11ea-9db2-e0d55e7e3b80,这种需要检查什么,哦！那需要做什么检查呢,0,5858
c9f41285-1bf8-11ea-97df-e0d55e7e3b80,用别人的精子，加上检查要多少钱,精子检查要多少钱啊,0,6863
c9f2189e-1bf8-11ea-b3b9-e0d55e7e3b80,多囊卵巢综合症怎么治啊,多囊卵巢吃什么药啊？,0,2613
c9efa99c-1bf8-11ea-8acb-e0d55e7e3b80,有怀孕的可能吗？？,是怀孕了吗？,0,3975
c9f4fd2c-1bf8-11ea-820b-e0d55e7e3b80,我现在应该想做啥？,但是我现在还小的嘛,0,3889
c9efd03d-1bf8-11ea-903b-e0d55e7e3b80,你那是什么医院？是私人的医院吗？,那我到医院挂什么科,0,8172
c9f4622a-1bf8-11ea-8f39-e0d55e7e3b80,月经来子宫内膜增厚吗,请问子宫内膜增厚了会怀孕吗,0,8539
c9f2403d-1bf8-11ea-8c17-e0d55e7e3b80,宫腔镜检查多少钱啊？,请问宫腔镜检查多少钱,1,9247
c9f3c615-1bf8-11ea-9e6d-e0d55e7e3b80,输卵管做造影要多少钱？,那输卵管造影呢,0,4408
c9f48895-1bf8-11ea-a309-e0d55e7e3b80,我还的做什么检查了,那我现在就做什么检查,1,7511
c9f3c5cd-1bf8-11ea-aefe-e0d55e7e3b80,其他还需要做什么检查的？,那现在需要检查什么就检查b超吗,0,1123
c9f3c680-1bf8-11ea-8371-e0d55e7e3b80,这是什么原因引起的高呢？,这个是什么原因呢？,0,4182
c9f12fdd-1bf8-11ea-a312-e0d55e7e3b80,去检查主要检查什么,我们做什么检查,0,9941
c9efa984-1bf8-11ea-a63c-e0d55e7e3b80,我需要去检查哪些,这个需要做那些检查呢,0,8949
c9f17c7a-1bf8-11ea-81af-e0d55e7e3b80,多囊综合征必须要做手术吗,多囊卵巢综合征可以手术吗,0,7962
c9f4aff1-1bf8-11ea-abdc-e0d55e7e3b80,是哪里的医院？,你那个医院在哪里,1,5160
c9f3780b-1bf8-11ea-8bc0-e0d55e7e3b80,大概手术多少钱,大概做个手术多少钱,1,4265
c9f1302c-1bf8-11ea-864c-e0d55e7e3b80,不知能不能生,没有，不知道能不能生,0,9647
c9f2b454-1bf8-11ea-a5cc-e0d55e7e3b80,大概多久能好,大概多久能恢复好,0,2994
c9f0e274-1bf8-11ea-ab58-e0d55e7e3b80,还没有做检查呢,要检查不,0,3217
c9eff6ce-1bf8-11ea-9458-e0d55e7e3b80,我就是咨询一下，,就是咨询下,1,9412
c9f218f1-1bf8-11ea-8872-e0d55e7e3b80,是什么原因引起的啊,这个是什么原因呢？,1,5677
c9f32982-1bf8-11ea-8258-e0d55e7e3b80,女人怎么怀孕,就问你怎么怀孕,1,4427
c9f3027a-1bf8-11ea-9048-e0d55e7e3b80,需要做什么项检查,有什么需要检查的吗》,0,9534
c9efa8bd-1bf8-11ea-91c5-e0d55e7e3b80,咋办呢？,那那怎么办呢,1,9948
cb05a0bc-1bf8-11ea-af48-e0d55e7e3b80,就有多囊卵巢综合征？,多囊卵巢什么意思呢,0,8760
c9f4d70a-1bf8-11ea-9746-e0d55e7e3b80,是怀不上吗，,堵了肯定怀不上呀,0,1063
c9f13001-1bf8-11ea-af2b-e0d55e7e3b80,多囊卵巢，是胖引起的吗,我有多囊卵巢综合症，怎么办,0,9975
c9f06c3e-1bf8-11ea-9102-e0d55e7e3b80,卵巢囊肿可以怀孕吗,我有子宫肌瘤能怀孕吗,0,2484
cb05ee94-1bf8-11ea-b7ae-e0d55e7e3b80,多囊卵巢综合症想怀孕怎么半,你好，多囊卵巢可以怀孕吗？,0,7360
c9f26786-1bf8-11ea-9a2a-e0d55e7e3b80,多久可以怀孕,备孕多久能怀孕,0,9093
c9f06bcb-1bf8-11ea-8148-e0d55e7e3b80,补精子吃什么呢？,精子是用谁的,0,3687
c9f10927-1bf8-11ea-bc8d-e0d55e7e3b80,对身体没有伤害吗,对身体有没有伤害,1,3474
c9f3ec68-1bf8-11ea-9c03-e0d55e7e3b80,具体要做哪些检查呢？,检查哪些？,0,7714
c9f41298-1bf8-11ea-b02f-e0d55e7e3b80,你们医院是在什么位置,医院在什么位置,1,1928
c9f301e9-1bf8-11ea-81d8-e0d55e7e3b80,一般是什么原因引起的呢,那什么原因引起的呢,1,6414
c9f4889e-1bf8-11ea-b9cc-e0d55e7e3b80,多囊卵巢严重吗,我想问一下多囊卵巢综合症,0,9489
c9f17cdf-1bf8-11ea-b95f-e0d55e7e3b80,是性病么？,是尖锐湿疣？,0,584
c9f01db1-1bf8-11ea-a912-e0d55e7e3b80,卵泡发育慢，什么时候检查好,做什么检查 可以查看卵泡发育,0,2604
c9efa9ae-1bf8-11ea-b4d6-e0d55e7e3b80,医生说有可能是子宫内膜异位症,子宫内膜异位症？,0,4935
c9eff742-1bf8-11ea-8c14-e0d55e7e3b80,怎么搞才容易怀孕,女人，怎么玩，容易怀孕,1,3322
c9f10931-1bf8-11ea-b601-e0d55e7e3b80,洁尔阴可以洗不,可以用妇炎洁吗,0,4925
c9f1ca41-1bf8-11ea-ba67-e0d55e7e3b80,还需要做输卵管造影嘛？,输卵管造影有要求吗,0,8093
c9f37892-1bf8-11ea-9e66-e0d55e7e3b80,就在这几天了,这几天没有,0,8344
cb05c6cf-1bf8-11ea-aa1f-e0d55e7e3b80,要检查些什么呢？,现在该检查什么呢？,1,8271
c9f01dac-1bf8-11ea-b799-e0d55e7e3b80,我备孕几个月了，现在都怀不上呢,备孕几个月，怀不上,1,4196
c9f3ec7f-1bf8-11ea-8cc3-e0d55e7e3b80,医生说胚胎没有发育好,医生说是胚胎发育不好，,1,9445
cb05ee2f-1bf8-11ea-84c6-e0d55e7e3b80,我老公精子存活力低咋办,老公精子没活力，数量也不够怎么办,0,6174
c9ef5b5c-1bf8-11ea-b989-e0d55e7e3b80,检查哪些？,需要哪些检查呢,0,7171
c9efd062-1bf8-11ea-999d-e0d55e7e3b80,可以咨询一下问题,可以咨询个问题吗,1,2071
c9f48871-1bf8-11ea-951e-e0d55e7e3b80,好的影响怀孕吗,我这是不是影响怀孕,1,35
c9f4135c-1bf8-11ea-9416-e0d55e7e3b80,没有，还有什么检查,检查了没有什么,0,5024
c9efa990-1bf8-11ea-b7cd-e0d55e7e3b80,叫什么检查,哦！那需要做什么检查呢,0,1301
c9f1cab7-1bf8-11ea-91ce-e0d55e7e3b80,内膜厚度多少正常额,这次子宫内膜厚度是多少,0,3925
c9f4af53-1bf8-11ea-8cbf-e0d55e7e3b80,那需要检查哪些方面,需要哪些检查呢,0,9637
c9f48887-1bf8-11ea-9d95-e0d55e7e3b80,月经正常来了    会怀孕吗,月经正常为什么不怀孕,0,5164
cb05a033-1bf8-11ea-9bcf-e0d55e7e3b80,怎么冶呢,你是怎么称呼的,0,8597
