targets_id,sentence,sentence2,label
6.70803E+15,我想问一下矫正的费用,想问一下牙齿矫正价格,0
8.36301E+15,这两个月快回厦门了,你说呢？我在厦门能去哪,0
1.60031E+15,一般是7天拆线吗？,4天，还没拆线,0
6.06882E+15,然后  还有痘痘,然后痘痘好了,0
6.70803E+15,你看微信,可以。你微信是？,0
1.8503E+15,传统牙套要多少钱,一般上牙套多少钱？,0
8.59248E+15,超微重睑术呢,超微重睑术需要多少钱,0
1.60031E+15,我加你的微信了，请通过,你的微信呢 我加你,0
8.38804E+15,陶瓷矫正跟隐形矫正的价格有差么,舌侧隐形矫正的价格呢,0
6.70803E+15,自体脂肪不足,自体脂肪是抽那里的脂肪呢,0
2.86074E+15,一颗是吗,100一颗,0
5.9986E+15,好，微信给我，,我先把微信加上,0
2.8085E+15,能加微信说嘛？,我加了你的微信了。,0
5.73251E+15,为什么脸上会长痘痘？,小女孩儿脸上为什么会长痘痘？,0
2.77385E+15,咱微信说吧,微信和你是一个人,0
3.22605E+15,用皮秒吗,皮秒的话是皮秒祛斑吗？,0
5.9986E+15,可以啊我加你微信,我加你微信了  同意下,0
3.99142E+15,国产和进口有什么质量上的差别吗,国产与进口有什么不一样呢？,0
5.86028E+15,咬肌是吗,好像是咬肌大,0
5.53487E+15,不用加微信你直接说就可以了,这2都可以加我微信,0
8.38804E+15,之前手机号忘了，,手机号能给我吗？,0
5.53487E+15,做个雾眉要多少钱？,就是做个美瞳线多少钱？,0
8.36301E+15,也可以改善吗,只是可以改善的吗？,0
1.60031E+15,牙齿上排有两颗不齐,上牙有颗虎牙，不整齐,0
8.36301E+15,腋下手臂大腿,小腿手臂，腋下,0
8.3301E+15,一年多了 不疼,有一个，一年多了,0
1.8503E+15,哦！32岁,男的22岁,0
8.38804E+15,美疃价格多少,多少费用。,0
6.70803E+15,28，生了,都没有，28,0
2.77385E+15,我是在医院开的,一个假医院,0
2.86074E+15,分泌旺盛,毛孔堵塞。油脂分泌旺盛,0
1.80028E+15,那现在是预约成功了吗,现在是要预约吗？,0
1.80028E+15,肿泡，内双,单眼皮内双呢,0
1.15972E+15,男士49岁,男士43年的,0
3.99142E+15,什么都没收到,你发了我就能收到吧,0
8.99798E+15,内双肿泡眼能做吗,我的有些内双 肿泡眼,0
3.22605E+15,恒力多少钱啊,保妥多少钱,0
8.38804E+15,痘痘痘印粉刺怎么去除,怎么去除闭合性粉刺？,0
5.73251E+15,如何做美白呢？,如何美白双手,0
8.91167E+15,我加你微信了，我们用微信聊,那我加您的微信吧  号码是？,0
8.38804E+15,男的50岁,50多三年了,0
8.38804E+15,需要电话沟通,能电话沟通我吗,0
2.8085E+15,那好，我加你微信,我加了你的微信了。,0
1.80028E+15,哦  乔雅登多少钱一支？,现在伊婉玻尿酸多少钱一支,0
1.80028E+15,省人民医院都是要的哦,深圳人民医院,0
1.8503E+15,微信封了,电话不是我的微信,0
8.36301E+15,说是美莱的,哪里的美莱,0
8.88175E+15,想弄尖下巴,想从弄鼻子，,0
5.9795E+15,没有美白的项目,没有美白,0
8.59248E+15,我加你微信好吗,嗯   我加你微信了,0
8.99798E+15,您微信加了没,好 微信怎么加,0
1.8503E+15,我的微信吧。,是不是微信,0
3.99142E+15,韩式微创全切，加去脂,说去皮全切,0
1.8503E+15,牙套的多少钱,隐形牙套多少钱一副,0
3.99142E+15,恩我加您微信了,我加你微信吧，回头再约,0
1.60031E+15,嘴唇整形需要多少钱？,整形一般需要多少钱,0
8.38804E+15,自锁的吗,钢丝自锁那种,0
3.99142E+15,0.5ml的吗,是送爱芙莱0.5的ml的吗？,0
1.80028E+15,现在很多人？,但是现在很多了,0
3.99142E+15,皮秒755赛诺秀,什么类型皮秒？755？,0
1.8503E+15,自然丰胸有吗,要丰胸针吗,0
5.86028E+15,瘦脸针是国产的什么品牌,你们国产的瘦脸针是什么品牌的,0
5.9986E+15,想直接永久性脱毛,我的意思是脱毛是永久性的吗？,0
1.8503E+15,哦！鼻梁塌,塌鼻梁 鼻头大,0
8.38804E+15,你加了说吧,你加我Qq吧,0
6.06882E+15,额头 苹果肌,太阳穴填充太阳穴,0
4.27653E+15,我加你微信了   还是微信上聊吧,我加你微信吧，微信号,0
1.8503E+15,就是上排有点飞,门牙有点摇,0
3.22605E+15,加微信聊方便,199 4755 3107加微信聊,0
5.7275E+15,50的呢,也就是50？,0
3.99142E+15,小腿和前手臂已经脱了。。,全手臂和全腿,0
2.77385E+15,洗眉毛眼线多少钱,纹眉和眼线大概多少钱,0
5.7275E+15,埋线还是割？,做微创好还是全切,0
8.99798E+15,我太阳穴，面颊比较凹,注太阳穴,0
9.96327E+15,鼻翼大吧,鼻头和鼻翼都厚,0
8.38804E+15,那四级四级是啥,三级到四级,0
7.41965E+15,双眼皮怎么割,割双眼皮吗,0
8.83958E+15,做提眉术要多少钱啊？,提切眉术多少钱？,0
1.60031E+15,好，你们医院在曲靖吗,是曲靖的医院么,1
5.73251E+15,怎么加你的微信？？？,加微信给您发吧,1
1.15972E+15,给你发照片看看,我可以给你发张照片看看,1
2.25913E+15,你得告诉我大概价钱,你先告诉我大概价格可以吗？,1
8.59248E+15,全身抽脂价位,全身抽脂的价格,1
8.41299E+15,你打不开啊,还是打不开么,1
8.38804E+15,华美地址是？,华美医院的地址,1
3.99142E+15,你好，是美莱整形医院吧？,是美莱整形医院吧,1
2.77385E+15,我皮肤松弛下垂,皮肤下垂，,1
5.9795E+15,这上面没法发图片,这个没法发图片,1
8.83958E+15,好的，那我明天过去,那我看上午过去下,1
9.96327E+15,乱的微信号，我加你,我加你吧，我的微信号太长,1
1.8503E+15,那可能需要多少钱呢,你就说 需要多少钱,1
8.88175E+15,北京的地址在哪儿？,北京地址在哪里？,1
5.86028E+15,没有，我现在先咨询一下,没有，只是想做，咨询一下,1
1.15972E+15,23女士。,34。女士,1
5.53487E+15,162斤，1.62,1.58体重125斤,1
8.59248E+15,营业时间是几点呢,几点开门？,1
8.38804E+15,近地铁几号线,是l号线,1
1.15972E+15,变成红色,现在变成红色的了,1
8.36301E+15,一个套餐1980的那个,就是你说的1980套餐？,1
8.38804E+15,你们地址都在哪里,你家地址是哪里,1
5.86135E+15,嗯我加一下微信,我加你微信吧，微信号,1
2.77385E+15,"165,102",165、 106,1
8.38804E+15,我加你微信，看看,你微信呢  我加你,1
4.27653E+15,你们是桂林的华美吗,这是桂林华美吗,1
2.77385E+15,多钱一次啊,多钱一次呀,1
8.3301E+15,你们店的总部地址 哪里,你们总部在哪里,1
6.5771E+15,我是女士，49,女士，33岁！,1
8.3301E+15,你好 瘦肩针多少钱呢,瘦肩针多少钱哈,1
1.80028E+15,是国产还是进口呢？,材料是国产还是进口?,1
6.5771E+15,在这里发不了吗,额 这里不能发吗,1
8.38804E+15,抽脂怎么收费啊,问一下，吸脂是怎么收费的？,1
6.5771E+15,没有咨询过你们家,没有咨询过哦,1
5.9795E+15,你好 你们是怎么祛斑,祛斑你们怎么去啊,1
5.86028E+15,哦，现在有什么活动吗？,请问一下现在是什么活动,1
2.87558E+15,张峰主任和李院长今天在吗,张峰主任在吗明天,1
8.38804E+15,多少价格啊？？,收费价格多少？,1
8.38804E+15,好的👌谢谢您,嗯！好的👌谢谢,1
1.8503E+15,牙齿矫正费用是多少钱？,牙齿矫正的费用？,1
8.36301E+15,自己用过脱毛膏，脱毛蜡纸,用过脱毛膏，刮过,1
1.60031E+15,那个医生做的好尼,好的。那个医生做得最好？,1
3.22605E+15,现在是什么价位？,那现在是什么价格的,1
8.38804E+15,电话不方便在上班,我在上班不方便的,1
8.38804E+15,周三下午来,或者周三下午,1
1.15972E+15,这个大概费用是多少呢,大概🉐️多少费用,1
1.15972E+15,男士十六,十七，男士,1
8.38804E+15,你有微信吗 微信说可以嘛 我这边不稳定,可以在微信上说吗,1
8.38804E+15,你在闵行区,上海 闵行区,1
5.9795E+15,可能是机器人,机器人啊？,1
2.25913E+15,加微信 聊吧,能不能加你微信聊,1
2.77385E+15,你能简单的介绍一下吗,你先介绍一下。,1
9.96327E+15,遗传我老妈的,可能是遗传的，他奶奶的也是,1
8.38804E+15,你医院地址给我,那你医院地址在哪里？,1
3.22605E+15,去除眼袋有去除眼袋有什么方法,怎么样去除眼袋 ￼?,1
7.26199E+15,嗯。凹陷的,凹陷了一点,1
1.15972E+15,男士。25岁,27岁，男士,1
2.77385E+15,一次间隔多久,时间隔多久一次,1
5.73251E+15,男性 40了,20   男性,1
5.7275E+15,地址在哪儿？,咱的地址在哪里,1
1.80028E+15,去眼袋1800是真的吗,去眼袋只要1800？,1
8.3301E+15,一般费用怎么算,怎么看费用,1
8.59248E+15,主要是遗传雀斑,是遗传的雀斑,1
1.8503E+15,大概要带多久的牙套,一般需要带多久牙套呢,1
1.8503E+15,你好，请问种植一颗牙多少钱,请问种植一颗门牙多少钱？,1
5.9986E+15,身高157体重120,130斤1.65身高,1
1.8503E+15,做牙套要多久才能拆呢,一般需要带多久牙套呢,1
8.38804E+15,价格区间多少？,收费价格多少？,1
8.38804E+15,我加你贝,好的，我加您，您看看,1
5.73251E+15,17岁 性别女,性别：女   年龄：17岁,1
8.38804E+15,你把微信号给我，我加你？,好  你发你微信我加你把,1
1.8503E+15,那我加你一个微信，,好，微信给我，我加你,1
8.38804E+15,都下来得花多少钱,我想一般得花多少钱,1
9.96327E+15,有体验的吗？,可以体验的吗,1
5.9795E+15,好的自己谢谢您,好的 谢谢您啦,1
8.36301E+15,你的多少我加您,你发我  我加你就好了,1
5.9795E+15,好  我加你微信,我加一下你们的微信吧,1
8.36301E+15,我经常出差,在南京出差～经常跑！,1
2.8085E+15,你加我微信呀！,有时间你加我的微信,1
8.38804E+15,您好，儿童地包天可以矫正吗,儿童地包天可以矫正吗,1
5.73251E+15,拉萨维多利亚吗？,是拉萨维多利亚医院吗？,1
8.53E+15,一般多少次可以好,多少次可以好,1
5.86028E+15,和左下倒数第三颗,右上倒数第二颗,1
5.7275E+15,留疤吗?,这些会留疤吗,1
6.70803E+15,甘肃酒泉,甘肃嘉峪关,1
9.96327E+15,收费情况吧,收费的吗？,1
6.5771E+15,男士，49,男士55,1
8.38804E+15,好的，等下我加你微信,你微信多少，我加你一下,1
2.77385E+15,得恢复多久,恢复大概多久,1
1.8503E+15,我下午去医院看看,那我去医院看看,1
2.77385E+15,孩子一岁半了,孩子都五岁了,1
8.38804E+15,是要补牙,不是，待补牙,1
1.60031E+15,些加微信吧,也可以加微信吧,1
2.87558E+15,我父母基本没有,我父母没有啊,1
5.7275E+15,我有你们微信,有你们医院的医生微信,1
3.99142E+15,美国的多少钱一针,嗯，多少钱，一针,1
8.53E+15,有啥办法去除眼袋啊？？,怎么样去除眼袋 ￼?,1
5.9986E+15,好的  我加你,我加您？还是？,1
5.9986E+15,菲洛嘉费用,那这个菲洛嘉的价格是,1
8.36301E+15,我太宽了，可以改窄吗,要宽改窄,1
3.22605E+15,有很多做过,很多年前做过,1
2.77385E+15,我读初中,我才读初中,1
8.53E+15,是的西乡塘区,在西乡塘区,1
5.01566E+15,额。算了,‘算了吧,1
2.77385E+15,我孩子十一岁,孩子都五岁了,1
5.9986E+15,发个地址我,发个具体地址,1
8.38804E+15,把地址信息请发给我,地址发给我啊,1
8.36301E+15,有价目表,所有价目表？,1
5.73251E+15,女  二十岁,二十五岁，女,1
7.83066E+15,有  贴双眼皮贴贴的,有贴双眼皮贴的习惯,1
5.9986E+15,女的39了,女   34,1
8.38804E+15,嗯，好的，加我微信吧,加我微信吧，我接受下。,1
5.7275E+15,把你的地址发过来,、地址发给我,1
5.73251E+15,那怎么跟您联系,或者我怎么联系你,1
5.53487E+15,一般会说什么原因,什么原因，,1
8.38804E+15,发际线会后移,发际后移。,1
2.87558E+15,我性别女，年龄16岁,年龄15岁性别女,1
8.99798E+15,上班时间几点到几点呢,你好上班时间几点到几点呢,1
2.77385E+15,怎么发给你啊？,要怎样发给你呢,1
1.15972E+15,多大可以去除,多大去除好呢,1
2.8085E+15,你们的收费标准是什么,你们是按照什么来收费的,1
5.73251E+15,女士，十九岁，,三十岁了。女士,1
6.06882E+15,你们是大连什么地址？,地址是在大连吗？,1
6.70803E+15,你们几点开门的呀,你们是几点下班的？,1
2.77385E+15,我想费用上，能优惠些,价钱还能优惠吗,1
8.38804E+15,靠近地铁几号线,是l号线,1
1.8503E+15,哦，谢谢了，打扰啦 ！晚安！,哦，好的，谢谢，打扰了,1
6.70803E+15,看到你们伊婉的玻尿酸多少钱,伊婉玻尿酸现在多少钱？,1
5.73251E+15,都有五年了,都有，有两三年了,1
8.38804E+15,没有，我在考虑一下,哦 那考虑一下,1
1.8503E+15,可以嘛   你发你微信来  我加,你发微信账号给我吧，我加你,1
8.38804E+15,你好，隐适美多少钱呀,想问下隐适美多少钱,1
3.99142E+15,嗯，那大概多少钱呢？,大概多少钱需要带,1
2.77385E+15,怎么发给你啊,要怎样发给你呢,1
8.36301E+15,周年庆的活动价,周年庆活动有更优惠,1
1.8503E+15,嗯 可以加微信,我在加微信,1
5.53487E+15,刚打了一周左右,七天左右,1
1.80028E+15,一般要多少钱呢！,这个一般得多少钱啊,1
5.53487E+15,西北最大的嘛,西北最大？,1
2.77385E+15,瘦腿针多少钱阿,瘦腿针一次多少钱,1
5.7275E+15,你加我微信吧,你加我微信好吗？,1
9.96327E+15,国产跟进口分别什么价位,国产跟进口的价位分别是多少,1
1.80028E+15,您微信？我加您吧,微信发来就可以我加,1
3.99142E+15,这样，你们的地址是在哪里，,你们得地址在哪里,1
8.83958E+15,我27岁，,算25吧,1
5.28391E+15,如果做一般大概要多少钱？,一般大概需要多少钱呢？,1
3.99142E+15,门牙左边两颗,就门牙两颗吧,1
9.96327E+15,短信也可以的,就凭短信吧。,1
8.38804E+15,上海宝山这边,嗯！在上海宝山,1
7.41965E+15,大概消费多少？,大概的多少了,1
8.38804E+15,谢谢哦，我加你微信,我加你一个微信,1
1.8503E+15,你鼻子多少钱,现在做鼻子需要多少钱啊？,1
8.59248E+15,你那一针多少钱,请问多少钱一针,1
1.60031E+15,极速纳米双眼皮是什么意思,想了解一下极速纳米双眼皮,1
8.38804E+15,你们的地址在哪里呢。,你家地址是哪里,1
1.60031E+15,请问你家瘦脸针多少一针,你好，瘦脸针多少一针,1
1.80028E+15,如果这样就算了,这样啊 那算了,1
1.60031E+15,我加你那个微信说可以吧？,你的微信呢 我加你,1
8.36301E+15,一个双的 一个内双,一个双一个内双吧,1
8.88175E+15,脸部去除黑点,脸上的黑点儿能去除吗,1
5.53487E+15,谢谢啦，拜拜,哦好吧，拜拜,1
3.99142E+15,我皮肤爱出油，,脸皮肤很油,1
8.38804E+15,你们割双眼皮是多少钱,割双眼皮都有多少钱的,1
5.86135E+15,请帮忙接前台的电话,给我7楼前台电话,1
8.36301E+15,嗯嗯好的知道啦,哦哦知道了好的,1
9.96327E+15,晚上几点还上班？,你们是几点上班的？,1
6.70803E+15,雀斑可以根治吗？,遗传性雀斑能根治吗,1
5.9986E+15,我先了解好了加,好的👌我先了解一下,1
8.59248E+15,就这个手机号吧,即手机号,1
3.22605E+15,全瓷牙 多少钱一颗,全瓷牙多少钱一个？,1
8.38804E+15,还是要几个疗程,哦，一般要几个疗程,1
1.80028E+15,从5号线出发，怎么到你们医院呢,地铁怎么到你们医院,1
1.60031E+15,99/?,一次是99吗,1
9.17069E+15,一次微针大概多少钱,请问微针一次多少钱？,1
6.70803E+15,哦，一般要多少钱呢,一般情况下多少钱呢,1
8.99798E+15,你们那边地址在哪呢？,你们地址了,1
4.27653E+15,做过的。,我之前就做过了,1
4.27653E+15,你们是正规大医院么,我还是去正规医院吧,1
1.8503E+15,那是多久做一次呢？,一般多久脱一次呢,1
2.25913E+15,22岁  女,女的43岁,1
2.25913E+15,加有你们同事的微信,我有你们同事的微信了,1
8.38804E+15,纹身皮秒多少钱一次,皮秒洗纹身一次多少钱？,1
2.8085E+15,应该就中度吧,中度吧！,1
8.88175E+15,你是什么个方式祛除？,是用什么方式去除的,1
8.3301E+15,大概在什么价格,大概价格在什么期间,1
8.38804E+15,没有，你们医院地址,你们医院地址。谢谢！,1
8.88175E+15,好，加个微信也行，,能先加微信吗？,1
8.36301E+15,脱毛部的,关于脱毛的,1
1.8503E+15,你微信告诉我加你,好嘛，我加你个微信,1
6.70803E+15,彩色的纹身能洗干净吗？,红色纹身能洗干净不,1
6.06882E+15,像小布袋样子,小布袋的样子,1
3.99142E+15,我加你微信发照片看一下,那我加一下陈医生的微信吧,1
5.7311E+15,我加了微信，确认下,我加了你的微信了。,1
8.36301E+15,加我微信聊可以，你,或者加我的微信聊也可以,1
1.8503E+15,男32岁了,男。34岁,1
5.9986E+15,你们医院在苏州吗？,你们这个医院在苏州哪里呀？,1
1.15972E+15,好吧。谢谢🙏,哦，好的知道了，谢谢,1
2.86074E+15,麻烦告知具体地址就好,麻烦具体地址,1
6.70803E+15,后期恢复要多久,缺了会多久恢复好呢,1
8.36301E+15,想做全瓷牙的，一个要多少钱,请问全瓷牙要多少钱？,1
8.83958E+15,有什么区别价格呢,你就说有什么区别,1
9.96327E+15,可以微信聊么,微信聊😂,1
2.86074E+15,不是，只是想问一下,只是简单的问了一下,1
1.15972E+15,你说个微信号我加吧,发个你微信号，我加,1
5.53487E+15,好吧好吧，你加我吧,你加我可以😊,1
8.38804E+15,提升提升脸颊。,想提升两面颊,1
6.70803E+15,你打一针多少钱,那一般多少钱一针,1
1.81778E+15,你们的地址发一个,你们地址了,1
1.60031E+15,今天第七天了,到今天第九天,1
6.70803E+15,应该是骨骼的原因。,估计是骨骼,1
8.3301E+15,这个做一次的费用大概多少？,那费用大概多少呢？,1
2.87558E+15,那请问要多少钱啊,请问 想知道多少钱,1
8.3301E+15,我之前在韩国打的,一直在韩国打的,1
8.3301E+15,地址在上海哪里呢,地址是在上海吗,1
5.7275E+15,十多年了,十几年了吧,1
8.41299E+15,脱腋毛有包干吗,去腋毛包干,1
