,dialog_id,entity_value_relationship,file
1949,4437,item@中度早泄#可能病因#cause@手淫,男科_潘淑贞_贰1.graph
1950,4437,item@中度早泄#关联的症状#symptom@射的快,男科_潘淑贞_贰1.graph
1951,4437,item@重度早泄#可能病因#cause@手淫,男科_潘淑贞_贰1.graph
1952,4437,item@重度早泄#关联的症状#symptom@射的快,男科_潘淑贞_贰1.graph
1953,4438,symptom@睾丸发肿#关联的部位#part@睾丸,男科_潘淑贞_贰1.graph
1954,4438,symptom@血流不均#关联的部位#part@睾丸,男科_潘淑贞_贰1.graph
1955,4438,symptom@回声不均#关联的部位#part@睾丸,男科_潘淑贞_贰1.graph
1956,4438,cause@熬夜#同义的实体#cause@长期的熬夜,男科_潘淑贞_贰1.graph
1957,4438,item@泌尿系器官慢性炎症#关联的部位#part@泌尿系,男科_潘淑贞_贰1.graph
1958,4438,item@泌尿系器官慢性炎症#可能病因#cause@熬夜,男科_潘淑贞_贰1.graph
1959,4438,item@泌尿系器官慢性炎症#可能病因#cause@久坐,男科_潘淑贞_贰1.graph
1960,4438,symptom@性功能减退#可能病因#cause@熬夜,男科_潘淑贞_贰1.graph
1961,4438,symptom@性功能减退#可能病因#cause@久坐,男科_潘淑贞_贰1.graph
1962,4438,item@早泄#可能病因#cause@熬夜,男科_潘淑贞_贰1.graph
1963,4438,item@早泄#可能病因#cause@久坐,男科_潘淑贞_贰1.graph
1964,4438,item@阳痿#可能病因#cause@熬夜,男科_潘淑贞_贰1.graph
1965,4438,item@阳痿#可能病因#cause@久坐,男科_潘淑贞_贰1.graph
1966,4438,symptom@有两个疙瘩#关联的部位#part@睾丸,男科_潘淑贞_贰1.graph
1967,4438,symptom@睾丸病变#关联的部位#part@睾丸,男科_潘淑贞_贰1.graph
1968,4438,symptom@睾丸发肿#需做的检查#check@b超,男科_潘淑贞_贰1.graph
1969,4438,symptom@睾丸发肿#需做的检查#check@验血,男科_潘淑贞_贰1.graph
1970,4438,symptom@睾丸发肿#需做的检查#check@验尿,男科_潘淑贞_贰1.graph
1971,4438,symptom@睾丸发肿#需做的检查#check@细菌分析,男科_潘淑贞_贰1.graph
1972,4438,symptom@睾丸发肿#需做的检查#check@细菌培养,男科_潘淑贞_贰1.graph
1973,4438,symptom@睾丸发肿#需做的检查#check@药敏试验,男科_潘淑贞_贰1.graph
1974,4438,symptom@白细胞高#需做的检查#check@细菌分析,男科_潘淑贞_贰1.graph
1975,4438,symptom@白细胞高#需做的检查#check@细菌培养,男科_潘淑贞_贰1.graph
1976,4438,symptom@白细胞高#需做的检查#check@药敏试验,男科_潘淑贞_贰1.graph
1977,4438,item@泌尿系器官慢性炎症#可能病因#cause@长期的熬夜,男科_潘淑贞_贰1.graph
1978,4438,symptom@性功能减退#可能病因#cause@长期的熬夜,男科_潘淑贞_贰1.graph
1979,4438,item@早泄#可能病因#cause@长期的熬夜,男科_潘淑贞_贰1.graph
1980,4438,item@阳痿#可能病因#cause@长期的熬夜,男科_潘淑贞_贰1.graph
1981,4439,cause@撸#同义的实体#cause@撸多,男科_潘淑贞_贰1.graph
1982,4439,cause@撸#同义的实体#cause@手淫,男科_潘淑贞_贰1.graph
1983,4439,symptom@精液异常#关联的部位#part@阴茎血管,男科_潘淑贞_贰1.graph
1984,4439,item@早泄#可能病因#cause@手淫,男科_潘淑贞_贰1.graph
1985,4439,item@阳痿#可能病因#cause@手淫,男科_潘淑贞_贰1.graph
1986,4439,item@不育#可能病因#cause@手淫,男科_潘淑贞_贰1.graph
1987,4439,symptom@精液异常#关联的部位#part@生精腺体,男科_潘淑贞_贰1.graph
1988,4439,symptom@神经损伤#关联的部位#part@神经,男科_潘淑贞_贰1.graph
1989,4439,symptom@精液异常#关联的部位#part@前列腺,男科_潘淑贞_贰1.graph
1990,4439,symptom@精液异常#关联的部位#part@睾丸,男科_潘淑贞_贰1.graph
1991,4439,symptom@精液异常#关联的部位#part@附睾,男科_潘淑贞_贰1.graph
1992,4439,symptom@精液异常#关联的部位#part@精囊,男科_潘淑贞_贰1.graph
1993,4439,item@生精腺体炎症#关联的部位#part@生精腺体,男科_潘淑贞_贰1.graph
1994,4439,symptom@精液异常#需做的检查#check@腹部彩超,男科_潘淑贞_贰1.graph
1995,4439,cause@撸多#同义的实体#cause@手淫,男科_潘淑贞_贰1.graph
1996,4439,item@早泄#可能病因#cause@撸,男科_潘淑贞_贰1.graph
1997,4439,item@阳痿#可能病因#cause@撸,男科_潘淑贞_贰1.graph
1998,4439,item@不育#可能病因#cause@撸,男科_潘淑贞_贰1.graph
1999,4442,item@细菌感染#关联的症状#symptom@异味,男科_潘淑贞_贰1.graph
2000,4442,item@细菌感染#关联的症状#symptom@瘙痒,男科_潘淑贞_贰1.graph
2001,4442,item@细菌感染#关联的症状#symptom@有白色分泌物,男科_潘淑贞_贰1.graph
2002,4442,symptom@有白色分泌物#关联的部位#part@包皮,男科_潘淑贞_贰1.graph
2003,4442,symptom@瘙痒#关联的部位#part@包皮,男科_潘淑贞_贰1.graph
2004,4442,symptom@异味#关联的部位#part@包皮,男科_潘淑贞_贰1.graph
2005,4442,item@细菌感染#关联的部位#part@皮肤黏膜,男科_潘淑贞_贰1.graph
2006,4442,item@细菌感染#可能病因#cause@性接触,男科_潘淑贞_贰1.graph
2007,4442,item@细菌感染#可能病因#cause@手淫,男科_潘淑贞_贰1.graph
2008,4442,item@细菌感染#可能病因#cause@游泳池,男科_潘淑贞_贰1.graph
2009,4442,item@细菌感染#可能病因#cause@宾馆,男科_潘淑贞_贰1.graph
2010,4442,item@生殖感染#关联的症状#symptom@异味,男科_潘淑贞_贰1.graph
2011,4442,item@生殖感染#关联的症状#symptom@瘙痒,男科_潘淑贞_贰1.graph
2012,4442,item@生殖感染#关联的症状#symptom@有白色分泌物,男科_潘淑贞_贰1.graph
2013,4442,symptom@异味#同义的实体#symptom@有异味,男科_潘淑贞_贰1.graph
2014,4442,item@生殖感染#关联的部位#part@生精器官,男科_潘淑贞_贰1.graph
2015,4442,item@生殖感染#关联的症状#symptom@精液异常,男科_潘淑贞_贰1.graph
2016,4442,item@生殖感染#关联的症状#symptom@发黄,男科_潘淑贞_贰1.graph
2017,4442,item@生殖感染#关联的症状#symptom@果冻,男科_潘淑贞_贰1.graph
2018,4442,item@生殖感染#关联的症状#symptom@颗粒,男科_潘淑贞_贰1.graph
2019,4442,item@细菌感染#关联的症状#symptom@有异味,男科_潘淑贞_贰1.graph
2020,4442,symptom@有异味#关联的部位#part@包皮,男科_潘淑贞_贰1.graph
2021,4442,item@生殖感染#关联的症状#symptom@有异味,男科_潘淑贞_贰1.graph
2022,4443,surgery@切包皮#关联的部位#part@包皮,男科_潘淑贞_贰1.graph
2023,4443,item@包皮#可用的手术方式#surgery@切包皮,男科_潘淑贞_贰1.graph
2024,4444,symptom@尿道内刺痛#关联的部位#part@尿道,男科_潘淑贞_贰1.graph
2025,4444,symptom@流脓#关联的部位#part@尿道,男科_潘淑贞_贰1.graph
2026,4444,symptom@溃疡#关联的部位#part@尿道,男科_潘淑贞_贰1.graph
2027,4444,symptom@糜烂#关联的部位#part@尿道,男科_潘淑贞_贰1.graph
2028,4444,symptom@尿道内刺痛#需做的检查#check@化验,男科_潘淑贞_贰1.graph
2029,4444,symptom@流脓#需做的检查#check@化验,男科_潘淑贞_贰1.graph
2030,4444,symptom@尿尿的时候特别刺痛#需做的检查#check@化验,男科_潘淑贞_贰1.graph
2031,4449,"symptom@硬一会儿,就软了#同义的实体#symptom@中途疲软",男科_潘淑贞_贰1.graph
2032,4449,"item@阳痿#关联的症状#symptom@硬一会儿,就软了",男科_潘淑贞_贰1.graph
2033,4449,item@阳痿#关联的症状#symptom@完全不能勃起,男科_潘淑贞_贰1.graph
2034,4449,symptom@充血#关联的部位#part@前列腺,男科_潘淑贞_贰1.graph
2035,4449,symptom@充血#可能病因#cause@手淫,男科_潘淑贞_贰1.graph
2036,4449,symptom@勃起障碍#可能病因#cause@手淫,男科_潘淑贞_贰1.graph
2037,4449,item@阳痿#可能病因#cause@手淫,男科_潘淑贞_贰1.graph
2038,4449,item@早泄#可能病因#cause@手淫,男科_潘淑贞_贰1.graph
2039,4449,item@阳痿#关联的症状#symptom@充血,男科_潘淑贞_贰1.graph
2040,4449,item@早泄#关联的症状#symptom@充血,男科_潘淑贞_贰1.graph
2041,4449,item@阳痿#关联的症状#symptom@中途疲软,男科_潘淑贞_贰1.graph
2042,4451,surgery@包皮手术#关联的部位#part@包皮,男科_潘淑贞_贰1.graph
2043,4451,surgery@做包皮#同义的实体#surgery@包皮手术,男科_潘淑贞_贰1.graph
2044,4451,symptom@包皮过长#可用的手术方式#surgery@包皮手术,男科_潘淑贞_贰1.graph
2045,4451,symptom@包皮过长#关联的部位#part@包皮,男科_潘淑贞_贰1.graph
2046,4451,symptom@阴茎短小#关联的部位#part@阴茎,男科_潘淑贞_贰1.graph
2047,4451,symptom@龟头分泌物感染#关联的部位#part@龟头,男科_潘淑贞_贰1.graph
2048,4451,surgery@做包皮#关联的部位#part@包皮,男科_潘淑贞_贰1.graph
2049,4451,symptom@包皮过长#可用的手术方式#surgery@做包皮,男科_潘淑贞_贰1.graph
2050,4453,surgery@割包皮#同义的实体#surgery@包皮手术,男科_潘淑贞_贰1.graph
2051,4453,surgery@包皮手术#拥有子实体#surgery@激光环切手术,男科_潘淑贞_贰1.graph
2052,4453,item@包茎#可用的手术方式#surgery@包皮手术,男科_潘淑贞_贰1.graph
2053,4453,surgery@包皮手术#关联的部位#part@包皮,男科_潘淑贞_贰1.graph
2054,4453,symptom@包皮长#关联的部位#part@包皮,男科_潘淑贞_贰1.graph
2055,4453,surgery@割包皮#拥有子实体#surgery@激光环切手术,男科_潘淑贞_贰1.graph
2056,4453,item@包茎#可用的手术方式#surgery@割包皮,男科_潘淑贞_贰1.graph
2057,4453,surgery@割包皮#关联的部位#part@包皮,男科_潘淑贞_贰1.graph
2058,4456,item@生殖器感染#关联的部位#part@生殖器,男科_潘淑贞_贰1.graph
2059,4456,item@龟头炎#关联的部位#part@龟头,男科_潘淑贞_贰1.graph
2060,4456,item@生殖器感染#关联的病毒#virus@白色念珠菌,男科_潘淑贞_贰1.graph
2061,4456,item@生殖器感染#关联的病毒#virus@支原体,男科_潘淑贞_贰1.graph
2062,4456,item@生殖器感染#关联的病毒#virus@衣原体,男科_潘淑贞_贰1.graph
2063,4456,item@生殖器感染#关联的病毒#virus@霉菌杆菌,男科_潘淑贞_贰1.graph
2064,4456,item@生殖器感染#关联的症状#symptom@白色的东西包裹冠部,男科_潘淑贞_贰1.graph
2065,4456,item@生殖器感染#关联的症状#symptom@包皮垢,男科_潘淑贞_贰1.graph
2066,4456,item@生殖器感染#关联的症状#symptom@有异味,男科_潘淑贞_贰1.graph
2067,4456,item@生殖器感染#关联的症状#symptom@异味瘙痒,男科_潘淑贞_贰1.graph
2068,4456,item@生殖器感染#关联的症状#symptom@瘙痒,男科_潘淑贞_贰1.graph
2069,4456,item@生殖器感染#关联的症状#symptom@红快,男科_潘淑贞_贰1.graph
2070,4456,item@生殖器感染#需做的检查#check@化验,男科_潘淑贞_贰1.graph
2071,4457,item@泌尿系炎症#可能病因#cause@手淫,男科_潘淑贞_贰1.graph
2072,4457,symptom@海绵体损伤#可能病因#cause@手淫,男科_潘淑贞_贰1.graph
2073,4457,symptom@激素水平下降#可能病因#cause@手淫,男科_潘淑贞_贰1.graph
2074,4457,item@早泄#可能病因#cause@手淫,男科_潘淑贞_贰1.graph
2075,4457,item@早泄#关联的症状#symptom@海绵体损伤,男科_潘淑贞_贰1.graph
2076,4457,item@早泄#关联的症状#symptom@激素水平下降,男科_潘淑贞_贰1.graph
2077,4457,item@泌尿系炎症#关联的部位#part@泌尿系,男科_潘淑贞_贰1.graph
2078,4457,symptom@海绵体损伤#关联的部位#part@海绵体,男科_潘淑贞_贰1.graph
2079,4457,item@早泄#关联的症状#symptom@比较敏感,男科_潘淑贞_贰1.graph
2080,4458,symptom@睾丸痛#关联的部位#part@睾丸,男科_潘淑贞_贰1.graph
2081,4458,symptom@睾丸痛#同义的实体#symptom@睾丸疼痛,男科_潘淑贞_贰1.graph
2082,4458,symptom@性冲动后痛#关联的部位#part@睾丸,男科_潘淑贞_贰1.graph
2083,4458,symptom@睾丸痛#关联的部位#part@生殖腺体,男科_潘淑贞_贰1.graph
2084,4458,symptom@性冲动后痛#关联的部位#part@生殖腺体,男科_潘淑贞_贰1.graph
2085,4458,symptom@疼痛#关联的部位#part@生殖腺体,男科_潘淑贞_贰1.graph
2086,4458,item@前列腺炎#关联的症状#symptom@睾丸痛,男科_潘淑贞_贰1.graph
2087,4458,item@前列腺炎#关联的症状#symptom@疼痛,男科_潘淑贞_贰1.graph
2088,4458,item@前列腺炎#关联的症状#symptom@性冲动后痛,男科_潘淑贞_贰1.graph
2089,4458,item@前列腺炎#关联的部位#part@前列腺,男科_潘淑贞_贰1.graph
2090,4458,item@睾丸炎#关联的症状#symptom@睾丸痛,男科_潘淑贞_贰1.graph
2091,4458,item@睾丸炎#关联的症状#symptom@疼痛,男科_潘淑贞_贰1.graph
2092,4458,item@睾丸炎#关联的症状#symptom@性冲动后痛,男科_潘淑贞_贰1.graph
2093,4458,item@睾丸炎#关联的部位#part@睾丸,男科_潘淑贞_贰1.graph
2094,4458,item@精囊炎#关联的症状#symptom@睾丸痛,男科_潘淑贞_贰1.graph
2095,4458,item@精囊炎#关联的症状#symptom@疼痛,男科_潘淑贞_贰1.graph
2096,4458,item@精囊炎#关联的症状#symptom@性冲动后痛,男科_潘淑贞_贰1.graph
2097,4458,item@精囊炎#关联的部位#part@精囊,男科_潘淑贞_贰1.graph
2098,4458,item@附睾炎#关联的症状#symptom@睾丸痛,男科_潘淑贞_贰1.graph
2099,4458,item@附睾炎#关联的症状#symptom@疼痛,男科_潘淑贞_贰1.graph
2100,4458,item@附睾炎#关联的症状#symptom@性冲动后痛,男科_潘淑贞_贰1.graph
2101,4458,symptom@睾丸疼痛#关联的部位#part@睾丸,男科_潘淑贞_贰1.graph
2102,4458,symptom@睾丸疼痛#关联的部位#part@生殖腺体,男科_潘淑贞_贰1.graph
2103,4458,item@前列腺炎#关联的症状#symptom@睾丸疼痛,男科_潘淑贞_贰1.graph
2104,4458,item@睾丸炎#关联的症状#symptom@睾丸疼痛,男科_潘淑贞_贰1.graph
2105,4458,item@精囊炎#关联的症状#symptom@睾丸疼痛,男科_潘淑贞_贰1.graph
2106,4458,item@附睾炎#关联的症状#symptom@睾丸疼痛,男科_潘淑贞_贰1.graph
2107,4459,item@阳痿#可能病因#cause@手淫,男科_潘淑贞_贰1.graph
2108,4459,item@早泄#可能病因#cause@手淫,男科_潘淑贞_贰1.graph
2109,4459,symptom@损伤性神经过于敏感#关联的部位#part@性神经,男科_潘淑贞_贰1.graph
2110,4460,symptom@起了一个黑点#关联的部位#part@鬼头,男科_潘淑贞_贰1.graph
2111,4460,symptom@黑点#关联的部位#part@鬼头,男科_潘淑贞_贰1.graph
2112,4460,item@包皮长#关联的症状#symptom@黑点,男科_潘淑贞_贰1.graph
2113,4460,item@包皮长#关联的症状#symptom@色素沉着或黑斑,男科_潘淑贞_贰1.graph
2114,4460,item@包皮长#关联的症状#symptom@起了一个黑点,男科_潘淑贞_贰1.graph
2115,4460,item@包皮长#关联的部位#part@包皮,男科_潘淑贞_贰1.graph
2116,4460,symptom@起了一个黑点#可能病因#cause@手淫,男科_潘淑贞_贰1.graph
2117,4460,symptom@起了一个黑点#可能病因#cause@性生活,男科_潘淑贞_贰1.graph
2118,4460,symptom@色素沉着或黑斑#可能病因#cause@手淫,男科_潘淑贞_贰1.graph
2119,4460,symptom@色素沉着或黑斑#可能病因#cause@性生活,男科_潘淑贞_贰1.graph
2120,4460,symptom@黑点#可能病因#cause@手淫,男科_潘淑贞_贰1.graph
2121,4460,symptom@黑点#可能病因#cause@性生活,男科_潘淑贞_贰1.graph
2122,4460,symptom@黑点#需做的检查#check@化验,男科_潘淑贞_贰1.graph
2123,4460,symptom@色素沉着或黑斑#需做的检查#check@化验,男科_潘淑贞_贰1.graph
2124,4460,symptom@起了一个黑点#需做的检查#check@化验,男科_潘淑贞_贰1.graph
2125,4467,symptom@包皮长#关联的部位#part@包皮,男科_潘淑贞_贰1.graph
2126,4467,item@包皮过长#关联的部位#part@包皮,男科_潘淑贞_贰1.graph
2127,4467,symptom@包皮长#同义的实体#symptom@包皮过长,男科_潘淑贞_贰1.graph
2128,4467,symptom@包皮过长#关联的部位#part@包皮,男科_潘淑贞_贰1.graph
2129,4469,item@早泄#关联的症状#symptom@射精快,男科_潘淑贞_贰1.graph
2130,4469,item@早泄#关联的症状#symptom@敏感度特别高,男科_潘淑贞_贰1.graph
2131,4469,cause@手淫#同义的实体#cause@频繁手淫,男科_潘淑贞_贰1.graph
2132,4469,item@勃起障碍#可能病因#cause@手淫,男科_潘淑贞_贰1.graph
2133,4469,item@早泄#可能病因#cause@手淫,男科_潘淑贞_贰1.graph
2134,4469,item@早泄#关联的症状#symptom@包皮有点长,男科_潘淑贞_贰1.graph
2135,4469,item@早泄#关联的症状#symptom@包皮撸起来就特别敏感,男科_潘淑贞_贰1.graph
2136,4469,symptom@包皮撸起来就特别敏感#关联的部位#part@包皮,男科_潘淑贞_贰1.graph
2137,4469,symptom@包皮有点长#关联的部位#part@包皮,男科_潘淑贞_贰1.graph
2138,4469,symptom@充血#关联的部位#part@前列腺,男科_潘淑贞_贰1.graph
2139,4469,symptom@充血#可能病因#cause@手淫,男科_潘淑贞_贰1.graph
2140,4469,item@早泄#关联的症状#symptom@充血,男科_潘淑贞_贰1.graph
2141,4469,item@勃起障碍#可能病因#cause@频繁手淫,男科_潘淑贞_贰1.graph
2142,4469,item@早泄#可能病因#cause@频繁手淫,男科_潘淑贞_贰1.graph
2143,4469,symptom@充血#可能病因#cause@频繁手淫,男科_潘淑贞_贰1.graph
2144,4472,item@严重早泄#同义的实体#item@早泄,男科_潘淑贞_贰1.graph
2145,4472,item@早泄#可能病因#cause@过度手淫,男科_潘淑贞_贰1.graph
2146,4472,item@早泄#关联的症状#symptom@控制不住射精,男科_潘淑贞_贰1.graph
2147,4472,symptom@阴茎损伤#关联的部位#part@阴茎,男科_潘淑贞_贰1.graph
2148,4472,symptom@海绵体损伤#关联的部位#part@海绵体,男科_潘淑贞_贰1.graph
2149,4472,symptom@海绵体损伤#可能病因#cause@手淫,男科_潘淑贞_贰1.graph
2150,4472,item@早泄#关联的症状#symptom@海绵体损伤,男科_潘淑贞_贰1.graph
2151,4472,item@阳痿#关联的症状#symptom@海绵体损伤,男科_潘淑贞_贰1.graph
2152,4472,item@早泄#可能病因#cause@手淫,男科_潘淑贞_贰1.graph
2153,4472,item@阳痿#可能病因#cause@手淫,男科_潘淑贞_贰1.graph
2154,4472,symptom@阴茎损伤#同义的实体#symptom@阴茎的损伤,男科_潘淑贞_贰1.graph
