id,entity_value_relationship,dialog_id,file,last_change_time
22480,item@血尿#需做的检查#check@验血,4351,男科_潘淑贞_贰1.graph,2020-08-21 11:41:45
22481,item@血尿#需做的检查#check@验尿,4351,男科_潘淑贞_贰1.graph,2020-08-21 11:41:47
22482,symptom@血尿#需做的检查#check@B超,4351,男科_潘淑贞_贰1.graph,2020-08-21 11:42:25
22483,symptom@血尿#需做的检查#check@验血,4351,男科_潘淑贞_贰1.graph,2020-08-21 11:42:26
22484,symptom@血尿#需做的检查#check@验尿,4351,男科_潘淑贞_贰1.graph,2020-08-21 11:42:27
22485,item@血尿#关联的症状#symptom@尿血尿,4351,男科_潘淑贞_贰1.graph,2020-08-21 11:43:36
22486,item@血尿#关联的部位#part@腺体,4351,男科_潘淑贞_贰1.graph,2020-08-21 11:44:05
22492,symptom@血尿#关联的部位#part@腺体,4351,男科_潘淑贞_贰1.graph,2020-08-21 11:44:23
42201,symptom@尿道疼#关联的部位#part@尿道,4353,男科_潘淑贞_贰1.graph,2020-09-08 08:13:18
42202,item@前列腺炎症#关联的部位#part@前列腺,4353,男科_潘淑贞_贰1.graph,2020-09-08 08:13:35
42204,item@前列腺炎症#关联的症状#symptom@留白东西就像能一样,4353,男科_潘淑贞_贰1.graph,2020-09-08 08:15:25
42206,item@前列腺炎症#关联的症状#symptom@留白,4353,男科_潘淑贞_贰1.graph,2020-09-08 08:15:32
42207,item@前列腺炎症#关联的症状#symptom@尿滴白,4353,男科_潘淑贞_贰1.graph,2020-09-08 08:15:34
42212,item@细菌感染#关联的症状#symptom@尿道疼,4353,男科_潘淑贞_贰1.graph,2020-09-08 08:17:09
42213,item@细菌感染#关联的症状#symptom@留白东西就像能一样,4353,男科_潘淑贞_贰1.graph,2020-09-08 08:17:10
42217,item@细菌感染#关联的症状#symptom@排尿痛,4353,男科_潘淑贞_贰1.graph,2020-09-08 08:17:16
42229,item@细菌感染#关联的症状#symptom@流脓,4353,男科_潘淑贞_贰1.graph,2020-09-08 08:17:47
42230,symptom@流脓#关联的部位#part@尿道,4353,男科_潘淑贞_贰1.graph,2020-09-08 08:17:49
42232,item@细菌感染#关联的症状#symptom@包皮过长,4353,男科_潘淑贞_贰1.graph,2020-09-08 08:18:44
42233,symptom@包皮过长#关联的部位#part@包皮,4353,男科_潘淑贞_贰1.graph,2020-09-08 08:18:46
42235,item@细菌感染#可能病因#cause@不洁的性接触,4353,男科_潘淑贞_贰1.graph,2020-09-08 08:18:51
42242,item@细菌感染#可能病因#cause@住过宾馆,4353,男科_潘淑贞_贰1.graph,2020-09-08 08:19:08
42243,item@细菌感染#可能病因#cause@去过开放性的场合,4353,男科_潘淑贞_贰1.graph,2020-09-08 08:19:11
42244,item@细菌感染#可能病因#cause@有过不洁的性生活,4353,男科_潘淑贞_贰1.graph,2020-09-08 08:19:12
42245,item@细菌感染#可能病因#cause@接触公共物品,4353,男科_潘淑贞_贰1.graph,2020-09-08 08:19:14
42247,surgery@包皮手术#关联的部位#part@包皮,4354,男科_潘淑贞_贰1.graph,2020-09-08 08:19:48
42248,item@包皮过长#可用的手术方式#surgery@包皮手术,4354,男科_潘淑贞_贰1.graph,2020-09-08 08:20:17
22551,surgery@包皮手术#拥有子实体#surgery@包皮环切手术,4354,男科_潘淑贞_贰1.graph,2020-08-21 11:56:32
22552,surgery@包皮手术#拥有子实体#surgery@激光包皮整形术手术,4354,男科_潘淑贞_贰1.graph,2020-08-21 11:56:35
22555,item@包皮过长#关联的部位#part@包皮,4354,男科_潘淑贞_贰1.graph,2020-08-21 11:57:26
49032,surgery@包皮环切手术#关联的部位#part@包皮,4354,男科_潘淑贞_贰1.graph,2020-09-15 06:12:05
49033,surgery@激光包皮整形术手术#关联的部位#part@包皮,4354,男科_潘淑贞_贰1.graph,2020-09-15 06:12:07
22557,symptom@冠状沟边缘水肿#关联的部位#part@冠状沟,4356,男科_潘淑贞_贰1.graph,2020-08-21 08:43:32
22558,symptom@水肿#关联的部位#part@冠状沟,4356,男科_潘淑贞_贰1.graph,2020-08-21 08:43:33
22559,symptom@冠状沟边缘水肿#可用的其他治疗方式#othertreatment@药物治疗,4356,男科_潘淑贞_贰1.graph,2020-08-21 08:44:41
22560,symptom@水肿#可用的其他治疗方式#othertreatment@药物治疗,4356,男科_潘淑贞_贰1.graph,2020-08-21 08:44:42
42269,surgery@包皮手术#关联的部位#part@包皮,4356,男科_潘淑贞_贰1.graph,2020-09-08 08:24:18
42321,symptom@存在纤细#关联的部位#part@阴茎,4358,男科_潘淑贞_贰1.graph,2020-09-08 08:31:20
42325,symptom@短了#关联的部位#part@阴茎,4358,男科_潘淑贞_贰1.graph,2020-09-08 08:35:26
42333,item@阳痿#关联的症状#symptom@勃起力度硬度不够,4358,男科_潘淑贞_贰1.graph,2020-09-08 08:41:23
42334,item@阳痿#关联的症状#symptom@勃起不好,4358,男科_潘淑贞_贰1.graph,2020-09-08 08:41:55
42336,cause@手淫#同义的实体#cause@频繁手淫,4358,男科_潘淑贞_贰1.graph,2020-09-08 08:43:49
42344,item@阳痿#可能病因#cause@手淫,4358,男科_潘淑贞_贰1.graph,2020-09-08 08:46:43
42345,item@早泄#可能病因#cause@手淫,4358,男科_潘淑贞_贰1.graph,2020-09-08 08:46:45
42346,symptom@阴茎短小#关联的部位#part@阴茎,4358,男科_潘淑贞_贰1.graph,2020-09-08 08:46:49
42347,symptom@阴茎短小#可能病因#cause@手淫,4358,男科_潘淑贞_贰1.graph,2020-09-08 08:46:51
42348,symptom@腰酸乏力#关联的部位#part@腰,4358,男科_潘淑贞_贰1.graph,2020-09-08 08:47:17
42350,symptom@阴囊潮湿#关联的部位#part@腺体,4358,男科_潘淑贞_贰1.graph,2020-09-08 08:47:33
42351,symptom@睡眠差#关联的部位#part@腺体,4358,男科_潘淑贞_贰1.graph,2020-09-08 08:47:35
42352,symptom@射精无力#关联的部位#part@腺体,4358,男科_潘淑贞_贰1.graph,2020-09-08 08:47:36
42353,symptom@腰酸乏力#关联的部位#part@腺体,4358,男科_潘淑贞_贰1.graph,2020-09-08 08:47:38
42354,symptom@身体疲劳#关联的部位#part@腺体,4358,男科_潘淑贞_贰1.graph,2020-09-08 08:47:39
42355,symptom@记忆力下降#关联的部位#part@腺体,4358,男科_潘淑贞_贰1.graph,2020-09-08 08:47:40
42356,symptom@感觉经常打不起来精神来了#关联的部位#part@腺体,4358,男科_潘淑贞_贰1.graph,2020-09-08 08:47:41
42370,symptom@海绵体萎缩#关联的部位#part@海绵体,4358,男科_潘淑贞_贰1.graph,2020-09-08 08:49:37
42374,item@性功能早衰#关联的症状#symptom@阴囊潮湿,4358,男科_潘淑贞_贰1.graph,2020-09-08 08:50:05
42375,item@性功能早衰#关联的症状#symptom@睡眠差,4358,男科_潘淑贞_贰1.graph,2020-09-08 08:50:07
42376,item@性功能早衰#关联的症状#symptom@射精无力,4358,男科_潘淑贞_贰1.graph,2020-09-08 08:50:08
42377,item@性功能早衰#关联的症状#symptom@腰酸乏力,4358,男科_潘淑贞_贰1.graph,2020-09-08 08:50:11
42378,item@性功能早衰#关联的症状#symptom@身体疲劳,4358,男科_潘淑贞_贰1.graph,2020-09-08 08:50:12
42379,item@性功能早衰#关联的症状#symptom@记忆力下降,4358,男科_潘淑贞_贰1.graph,2020-09-08 08:50:13
42380,item@性功能早衰#关联的症状#symptom@感觉经常打不起来精神来了,4358,男科_潘淑贞_贰1.graph,2020-09-08 08:50:14
22619,cause@手淫#同义的实体#cause@手淫史,4358,男科_潘淑贞_贰1.graph,2020-08-21 08:57:12
22630,item@阳痿#关联的症状#symptom@勃起不坚,4359,男科_潘淑贞_贰1.graph,2020-08-21 08:58:52
22631,item@阳痿#关联的症状#symptom@无法勃起,4359,男科_潘淑贞_贰1.graph,2020-08-21 08:59:05
22639,symptom@勃起不坚#关联的部位#part@生殖腺体,4359,男科_潘淑贞_贰1.graph,2020-08-21 09:00:21
22640,item@海绵体功能障碍#关联的部位#part@生殖腺体,4359,男科_潘淑贞_贰1.graph,2020-08-21 09:00:35
22643,item@阳痿#关联的症状#symptom@阴茎供血不足,4359,男科_潘淑贞_贰1.graph,2020-08-21 09:01:33
22644,item@阳痿#关联的症状#symptom@阴茎海绵体的损伤,4359,男科_潘淑贞_贰1.graph,2020-08-21 09:01:35
22648,symptom@阴茎海绵体的损伤#关联的部位#part@阴茎海绵体,4359,男科_潘淑贞_贰1.graph,2020-08-21 09:01:48
42383,item@前列腺炎#关联的部位#part@前列腺,4359,男科_潘淑贞_贰1.graph,2020-09-08 08:51:10
42388,symptom@小肚子疼的抽筋#关联的部位#part@小肚子,4377,男科_潘淑贞_贰1.graph,2020-09-08 08:57:09
42389,symptom@小肚子疼的抽筋#关联的部位#part@睾丸,4377,男科_潘淑贞_贰1.graph,2020-09-08 08:57:23
42390,symptom@小肚子疼的抽筋#关联的部位#part@附睾,4377,男科_潘淑贞_贰1.graph,2020-09-08 08:57:26
42391,symptom@小肚子疼的抽筋#关联的部位#part@输精管,4377,男科_潘淑贞_贰1.graph,2020-09-08 08:57:31
42392,symptom@小肚子疼的抽筋#关联的部位#part@射精管,4377,男科_潘淑贞_贰1.graph,2020-09-08 08:57:34
42393,symptom@小肚子疼的抽筋#关联的部位#part@精囊,4377,男科_潘淑贞_贰1.graph,2020-09-08 08:57:37
42394,symptom@出现疼痛#关联的部位#part@生殖腺体,4377,男科_潘淑贞_贰1.graph,2020-09-08 08:58:30
42395,symptom@碰到了也疼#关联的部位#part@生殖腺体,4377,男科_潘淑贞_贰1.graph,2020-09-08 08:58:34
22695,symptom@小肚子疼的抽筋#关联的部位#part@生殖腺体,4377,男科_潘淑贞_贰1.graph,2020-08-21 09:08:04
22719,item@早泄#关联的症状#symptom@包皮过长,4378,男科_潘淑贞_贰1.graph,2020-08-21 09:14:44
22720,item@早泄#关联的症状#symptom@性神经损伤过于敏感,4378,男科_潘淑贞_贰1.graph,2020-08-21 09:14:58
22721,item@早泄#可能病因#cause@手淫,4378,男科_潘淑贞_贰1.graph,2020-08-21 09:15:12
22723,item@阳痿#可能病因#cause@手淫,4378,男科_潘淑贞_贰1.graph,2020-08-21 09:16:02
22724,symptom@性神经损伤过于敏感#关联的部位#part@性神经,4378,男科_潘淑贞_贰1.graph,2020-08-21 09:16:07
22742,symptom@包皮过长#关联的部位#part@包皮,4378,男科_潘淑贞_贰1.graph,2020-08-21 09:21:25
42396,item@早泄#关联的部位#part@生殖腺体,4378,男科_潘淑贞_贰1.graph,2020-09-08 08:59:09
22968,item@早泄#可能病因#cause@手淫,4381,男科_潘淑贞_贰1.graph,2020-08-22 02:08:56
22969,item@阳痿#关联的症状#symptom@海绵体损伤,4381,男科_潘淑贞_贰1.graph,2020-08-22 02:09:14
22970,item@早泄#关联的症状#symptom@龟头敏感,4381,男科_潘淑贞_贰1.graph,2020-08-22 02:09:28
22971,item@早泄#关联的症状#symptom@时间短,4381,男科_潘淑贞_贰1.graph,2020-08-22 02:10:00
22972,item@早泄#关联的症状#symptom@性激素紊乱,4381,男科_潘淑贞_贰1.graph,2020-08-22 02:10:22
22973,item@早泄#关联的症状#symptom@海绵体供血不足,4381,男科_潘淑贞_贰1.graph,2020-08-22 02:10:23
22974,item@早泄#关联的症状#symptom@敏感神精分支异常,4381,男科_潘淑贞_贰1.graph,2020-08-22 02:10:25
22975,symptom@海绵体损伤#关联的部位#part@海绵体,4381,男科_潘淑贞_贰1.graph,2020-08-22 02:10:39
22976,symptom@龟头敏感#关联的部位#part@龟头,4381,男科_潘淑贞_贰1.graph,2020-08-22 02:10:41
22977,symptom@海绵体供血不足#关联的部位#part@海绵体,4381,男科_潘淑贞_贰1.graph,2020-08-22 02:10:44
42397,symptom@腰酸#关联的部位#part@腰,4385,男科_潘淑贞_贰1.graph,2020-09-08 09:02:44
42398,symptom@腿软#关联的部位#part@前列腺,4385,男科_潘淑贞_贰1.graph,2020-09-08 09:03:22
42399,symptom@浑身无力#关联的部位#part@前列腺,4385,男科_潘淑贞_贰1.graph,2020-09-08 09:03:23
42400,symptom@腰酸#关联的部位#part@前列腺,4385,男科_潘淑贞_贰1.graph,2020-09-08 09:03:24
42401,symptom@记忆力下降#关联的部位#part@前列腺,4385,男科_潘淑贞_贰1.graph,2020-09-08 09:03:26
42402,symptom@时间短#关联的部位#part@前列腺,4385,男科_潘淑贞_贰1.graph,2020-09-08 09:03:27
42403,symptom@控制不住就射精#关联的部位#part@前列腺,4385,男科_潘淑贞_贰1.graph,2020-09-08 09:03:28
42404,symptom@腿软#需做的检查#check@彩超,4385,男科_潘淑贞_贰1.graph,2020-09-08 09:04:20
42405,symptom@浑身无力#需做的检查#check@彩超,4385,男科_潘淑贞_贰1.graph,2020-09-08 09:04:22
42407,symptom@腿软#可用的其他治疗方式#othertreatment@药物治疗,4385,男科_潘淑贞_贰1.graph,2020-09-08 09:04:55
42408,symptom@浑身无力#可用的其他治疗方式#othertreatment@药物治疗,4385,男科_潘淑贞_贰1.graph,2020-09-08 09:04:57
23008,symptom@很容易射精#关联的部位#part@阴茎,4386,男科_潘淑贞_贰1.graph,2020-08-22 02:18:59
23009,symptom@遗精了#同义的实体#symptom@遗精,4386,男科_潘淑贞_贰1.graph,2020-08-22 02:20:03
23010,symptom@阴囊收缩的很小#关联的部位#part@阴囊,4386,男科_潘淑贞_贰1.graph,2020-08-22 02:20:12
23011,symptom@潮湿#关联的部位#part@阴囊,4386,男科_潘淑贞_贰1.graph,2020-08-22 02:20:24
23012,item@早泄#关联的症状#symptom@时间不长,4386,男科_潘淑贞_贰1.graph,2020-08-22 02:20:50
23013,item@早泄#可能病因#cause@熬夜,4386,男科_潘淑贞_贰1.graph,2020-08-22 02:21:15
23014,item@早泄#可能病因#cause@经常的久坐,4386,男科_潘淑贞_贰1.graph,2020-08-22 02:21:17
23015,symptom@射精太快#同义的实体#symptom@射精快,4390,男科_潘淑贞_贰1.graph,2020-08-22 02:22:29
23016,item@早泄#关联的症状#symptom@射精太快,4390,男科_潘淑贞_贰1.graph,2020-08-22 02:22:32
23018,item@早泄#关联的症状#symptom@包皮长,4390,男科_潘淑贞_贰1.graph,2020-08-22 02:22:55
23019,item@早泄#关联的症状#symptom@激素水平异常,4390,男科_潘淑贞_贰1.graph,2020-08-22 02:22:56
23020,item@早泄#关联的症状#symptom@阴茎神经敏感度过高,4390,男科_潘淑贞_贰1.graph,2020-08-22 02:22:57
23021,item@早泄#关联的部位#part@泌尿系统,4390,男科_潘淑贞_贰1.graph,2020-08-22 02:23:07
23022,symptom@阴茎神经敏感度过高#关联的部位#part@阴茎神经,4390,男科_潘淑贞_贰1.graph,2020-08-22 02:23:11
23023,symptom@包皮长#关联的部位#part@包皮,4390,男科_潘淑贞_贰1.graph,2020-08-22 02:23:14
23024,item@早泄#可能病因#cause@频繁手淫,4390,男科_潘淑贞_贰1.graph,2020-08-22 02:23:23
23025,item@早泄#同义的实体#item@原发性早泄,4391,男科_潘淑贞_贰1.graph,2020-08-22 02:24:08
23026,symptom@龟头敏感#同义的实体#symptom@龟头过于敏感,4391,男科_潘淑贞_贰1.graph,2020-08-22 02:24:35
23027,item@原发性早泄#关联的症状#symptom@龟头敏感,4391,男科_潘淑贞_贰1.graph,2020-08-22 02:25:05
23028,item@原发性早泄#关联的症状#symptom@大脑控制力差,4391,男科_潘淑贞_贰1.graph,2020-08-22 02:25:07
23029,item@原发性早泄#关联的症状#symptom@特别敏感,4391,男科_潘淑贞_贰1.graph,2020-08-22 02:25:09
23030,symptom@龟头敏感#关联的部位#part@龟头,4391,男科_潘淑贞_贰1.graph,2020-08-22 02:25:20
23031,symptom@特别敏感#关联的部位#part@龟头,4391,男科_潘淑贞_贰1.graph,2020-08-22 02:25:34
23032,symptom@大脑控制力差#关联的部位#part@大脑,4391,男科_潘淑贞_贰1.graph,2020-08-22 02:26:25
29765,item@阳痿#关联的症状#symptom@勃起缓慢,4391,男科_潘淑贞_贰1.graph,2020-08-27 09:11:54
29766,item@阳痿#关联的症状#symptom@中路疲软,4391,男科_潘淑贞_贰1.graph,2020-08-27 09:11:54
29767,item@阳痿#关联的症状#symptom@硬度不坚,4391,男科_潘淑贞_贰1.graph,2020-08-27 09:11:56
23033,surgery@做包皮#同义的实体#surgery@包皮手术,4396,男科_潘淑贞_贰1.graph,2020-08-22 02:26:55
23034,surgery@包皮手术#拥有子实体#surgery@包皮环切手术,4396,男科_潘淑贞_贰1.graph,2020-08-22 02:27:00
23035,surgery@包皮手术#拥有子实体#surgery@激光环切手术,4396,男科_潘淑贞_贰1.graph,2020-08-22 02:27:05
23036,symptom@包皮长#同义的实体#symptom@包皮长了,4396,男科_潘淑贞_贰1.graph,2020-08-22 02:27:52
23037,symptom@包皮长#关联的部位#part@包皮,4396,男科_潘淑贞_贰1.graph,2020-08-22 02:27:57
23038,symptom@包皮长#可用的手术方式#surgery@包皮环切手术,4396,男科_潘淑贞_贰1.graph,2020-08-22 02:28:12
23039,surgery@包皮手术#拥有医生#doctor@李占松主任,4396,男科_潘淑贞_贰1.graph,2020-08-22 02:28:34
42419,surgery@做包皮#关联的部位#part@包皮,4396,男科_潘淑贞_贰1.graph,2020-09-08 09:09:27
42429,symptom@包皮长#可用的手术方式#surgery@包皮手术,4396,男科_潘淑贞_贰1.graph,2020-09-08 09:13:39
49034,surgery@包皮手术#关联的部位#part@包皮,4396,男科_潘淑贞_贰1.graph,2020-09-15 06:13:18
49035,surgery@包皮环切手术#关联的部位#part@包皮,4396,男科_潘淑贞_贰1.graph,2020-09-15 06:13:26
49036,surgery@激光环切手术#关联的部位#part@包皮,4396,男科_潘淑贞_贰1.graph,2020-09-15 06:13:28
49042,symptom@射精疼#可能病因#cause@性生活,4398,男科_潘淑贞_贰1.graph,2020-09-15 06:14:53
49044,symptom@尿道灼热#可能病因#cause@性生活,4398,男科_潘淑贞_贰1.graph,2020-09-15 06:14:56
49046,symptom@流脓#可能病因#cause@性生活,4398,男科_潘淑贞_贰1.graph,2020-09-15 06:14:57
49047,symptom@尿尿也疼#可能病因#cause@性生活,4398,男科_潘淑贞_贰1.graph,2020-09-15 06:15:04
42433,symptom@疼痛#同义的实体#symptom@疼,4398,男科_潘淑贞_贰1.graph,2020-09-08 09:20:40
42434,symptom@射精疼#同义的实体#symptom@射精痛,4398,男科_潘淑贞_贰1.graph,2020-09-08 09:20:56
42437,symptom@尿尿也疼#同义的实体#symptom@尿也疼,4398,男科_潘淑贞_贰1.graph,2020-09-08 09:23:09
42438,symptom@疼#同义的实体#symptom@火辣辣的疼,4398,男科_潘淑贞_贰1.graph,2020-09-08 09:23:20
42439,symptom@尿道灼热#关联的部位#part@尿道,4398,男科_潘淑贞_贰1.graph,2020-09-08 09:23:30
42440,symptom@神经痛#关联的部位#part@神经,4398,男科_潘淑贞_贰1.graph,2020-09-08 09:23:32
42465,item@阳痿#可能病因#cause@手淫,4402,男科_潘淑贞_贰1.graph,2020-09-08 09:28:50
42466,item@早泄#可能病因#cause@手淫,4402,男科_潘淑贞_贰1.graph,2020-09-08 09:28:51
42467,item@阳痿早泄#可能病因#cause@手淫,4402,男科_潘淑贞_贰1.graph,2020-09-08 09:28:53
42468,symptom@海绵体损伤#关联的部位#part@海绵体,4402,男科_潘淑贞_贰1.graph,2020-09-08 09:29:17
42469,symptom@性神经敏感#关联的部位#part@性神经,4402,男科_潘淑贞_贰1.graph,2020-09-08 09:29:36
42470,symptom@神经敏感#关联的部位#part@神经,4402,男科_潘淑贞_贰1.graph,2020-09-08 09:29:37
42471,item@阳痿#关联的症状#symptom@供血不足,4402,男科_潘淑贞_贰1.graph,2020-09-08 09:29:51
42472,item@阳痿#关联的症状#symptom@性神经敏感,4402,男科_潘淑贞_贰1.graph,2020-09-08 09:29:51
42473,item@阳痿#关联的症状#symptom@海绵体损伤,4402,男科_潘淑贞_贰1.graph,2020-09-08 09:29:51
42474,item@阳痿#关联的症状#symptom@性激素异常,4402,男科_潘淑贞_贰1.graph,2020-09-08 09:29:53
42475,item@阳痿#关联的症状#symptom@射精中枢异常,4402,男科_潘淑贞_贰1.graph,2020-09-08 09:29:55
42476,item@早泄#关联的症状#symptom@供血不足,4402,男科_潘淑贞_贰1.graph,2020-09-08 09:30:00
42477,item@早泄#关联的症状#symptom@性神经敏感,4402,男科_潘淑贞_贰1.graph,2020-09-08 09:30:01
42478,item@早泄#关联的症状#symptom@海绵体损伤,4402,男科_潘淑贞_贰1.graph,2020-09-08 09:30:02
42479,item@早泄#关联的症状#symptom@性激素异常,4402,男科_潘淑贞_贰1.graph,2020-09-08 09:30:03
